Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
6.169263,4.768598,0.02160693,-0.00046594674,-0.050932467,1.1731589,-9.672575,0.5650316
6.169289,4.7685366,0.022672193,0.003795111,-0.0498672,1.0486604,-9.605537,0.48362875
6.169316,4.7684765,0.022672193,0.003795111,-0.0498672,1.0486604,-9.605537,0.48362875
6.1693788,4.7684364,0.023737457,0.008056169,-0.04454088,0.9816227,-9.562442,0.46926352
6.169442,4.768397,0.023737457,0.008056169,-0.04454088,0.9816227,-9.562442,0.46926352
6.169501,4.768349,0.024802722,0.012317227,-0.037084028,1.0007763,-9.572019,0.46447513
6.1695595,4.768302,0.024802722,0.012317227,-0.037084028,1.0007763,-9.572019,0.46447513
6.1696587,4.7683663,0.025867987,0.01551302,-0.031757705,1.0295067,-9.591172,0.5554548
6.169758,4.76843,0.025867987,0.01551302,-0.031757705,1.0295067,-9.591172,0.5554548
6.1698422,4.768394,0.026933251,0.018708814,-0.02323559,1.0199299,-9.581595,0.49320555
6.169926,4.7683573,0.026933251,0.018708814,-0.02323559,1.0199299,-9.581595,0.49320555
6.17005,4.7683716,0.027998514,0.021904606,-0.015778739,0.9768343,-9.548077,0.521936
6.1701736,4.768386,0.027998514,0.021904606,-0.015778739,0.9768343,-9.548077,0.521936
6.170298,4.768381,0.027998514,0.026165664,-0.008321887,1.0199299,-9.524135,0.51714754
6.170422,4.7683764,0.027998514,0.026165664,-0.008321887,1.0199299,-9.524135,0.51714754
6.17048,4.768317,0.027998514,0.026165664,-0.004060829,1.0486604,-9.514558,0.48841715
6.170537,4.768257,0.027998514,0.026165664,-0.004060829,1.0486604,-9.514558,0.48841715
6.170656,4.7682323,0.026933251,0.028296193,0.00020022877,1.0247183,-9.548077,0.50757074
6.1707745,4.768207,0.026933251,0.028296193,0.00020022877,1.0247183,-9.548077,0.50757074
6.1708827,4.768171,0.026933251,0.028296193,0.0012654932,1.0390835,-9.600749,0.50757074
6.17099,4.768134,0.026933251,0.028296193,0.0012654932,1.0390835,-9.600749,0.50757074
6.171067,4.768079,0.025867987,0.02723093,0.0012654932,1.043872,-9.576807,0.49320555
6.171144,4.7680225,0.025867987,0.02723093,0.0012654932,1.043872,-9.576807,0.49320555
6.1712127,4.7679634,0.025867987,0.026165664,0.00020022877,1.0534488,-9.600749,0.49799395
6.1712804,4.767904,0.025867987,0.026165664,0.00020022877,1.0534488,-9.600749,0.49799395
6.1711454,4.7679057,0.023737457,0.024035135,-0.0008650357,1.1348516,-9.639056,0.5267244
6.1710105,4.767907,0.023737457,0.024035135,-0.0008650357,1.1348516,-9.639056,0.5267244
6.171031,4.7678347,0.023737457,0.021904606,-0.004060829,1.0869676,-9.691729,0.51235914
6.1710515,4.7677627,0.023737457,0.021904606,-0.004060829,1.0869676,-9.691729,0.51235914
6.170947,4.7677174,0.024802722,0.019774077,-0.009387151,1.163582,-9.653421,0.47884035
6.170843,4.7676716,0.024802722,0.019774077,-0.009387151,1.163582,-9.653421,0.47884035
6.170691,4.7677,0.024802722,0.017643549,-0.013648209,1.1971009,-9.667787,0.5363012
6.170538,4.7677283,0.024802722,0.017643549,-0.013648209,1.1971009,-9.667787,0.5363012
6.170393,4.767714,0.024802722,0.018708814,-0.018974531,1.1540052,-9.672575,0.51714754
6.170248,4.7676992,0.024802722,0.018708814,-0.018974531,1.1540052,-9.672575,0.51714754
6.170179,4.7678194,0.023737457,0.017643549,-0.024300855,1.1252748,-9.643845,0.59376204
6.17011,4.7679396,0.023737457,0.017643549,-0.024300855,1.1252748,-9.643845,0.59376204
6.170093,4.767865,0.022672193,0.018708814,-0.026431382,1.0965444,-9.653421,0.521936
6.170078,4.7677903,0.022672193,0.018708814,-0.026431382,1.0965444,-9.653421,0.521936
6.169922,4.767849,0.022672193,0.019774077,-0.025366118,1.1252748,-9.615114,0.5410896
6.169765,4.7679067,0.022672193,0.019774077,-0.025366118,1.1252748,-9.615114,0.5410896
6.169768,4.7678347,0.023737457,0.021904606,-0.024300855,1.0726024,-9.639056,0.4357447
6.1697707,4.7677627,0.023737457,0.021904606,-0.024300855,1.0726024,-9.639056,0.4357447
6.1696944,4.767882,0.023737457,0.0251004,-0.02323559,1.115698,-9.610326,0.5650316
6.169619,4.7680006,0.023737457,0.0251004,-0.02323559,1.115698,-9.610326,0.5650316
6.169557,4.7681217,0.023737457,0.02723093,-0.018974531,1.1252748,-9.624691,0.58897364
6.1694946,4.768244,0.023737457,0.02723093,-0.018974531,1.1252748,-9.624691,0.58897364
6.169497,4.7683697,0.023737457,0.031491987,-0.015778739,1.0965444,-9.662998,0.59376204
6.1694994,4.768496,0.023737457,0.031491987,-0.015778739,1.0965444,-9.662998,0.59376204
6.169612,4.7685714,0.022672193,0.035753045,-0.01151768,1.0582372,-9.653421,0.5602432
6.1697245,4.7686462,0.022672193,0.035753045,-0.01151768,1.0582372,-9.653421,0.5602432
6.169835,4.7687316,0.022672193,0.040014103,-0.0051260935,1.0821792,-9.710882,0.5602432
6.1699457,4.7688165,0.022672193,0.040014103,-0.0051260935,1.0821792,-9.710882,0.5602432
6.1699343,4.768943,0.022672193,0.04107937,0.00020022877,1.1109096,-9.65821,0.61770403
6.169923,4.769069,0.022672193,0.04107937,0.00020022877,1.1109096,-9.65821,0.61770403
6.169897,4.7690015,0.023737457,0.04427516,0.0065918155,1.115698,-9.677363,0.51235914
6.169872,4.7689333,0.023737457,0.04427516,0.0065918155,1.115698,-9.677363,0.51235914
6.1699495,4.769052,0.023737457,0.04853622,0.014048667,1.0726024,-9.749189,0.60812724
6.1700277,4.7691708,0.023737457,0.04853622,0.014048667,1.0726024,-9.749189,0.60812724
6.1699104,4.7692122,0.026933251,0.05173201,0.019374989,1.163582,-9.706094,0.5554548
6.169793,4.769253,0.026933251,0.05173201,0.019374989,1.163582,-9.706094,0.5554548
6.169719,4.769356,0.027998514,0.053862542,0.024701312,1.2114661,-9.68694,0.62249243
6.169645,4.769459,0.027998514,0.053862542,0.024701312,1.2114661,-9.68694,0.62249243
6.1696205,4.769596,0.030129045,0.0581236,0.032158162,1.13964,-9.734824,0.59855044
6.169598,4.769715,0.030129045,0.0581236,0.032158162,1.13964,-9.734824,0.59855044
6.16961,4.7698474,0.031194309,0.06344992,0.039615013,1.1204864,-9.715671,0.58897364
6.1696205,4.7699823,0.031194309,0.06344992,0.039615013,1.1204864,-9.715671,0.58897364
6.169556,4.7700825,0.032259572,0.06664571,0.042810805,1.163582,-9.696517,0.58897364
6.1694903,4.7701817,0.032259572,0.06664571,0.042810805,1.163582,-9.696517,0.58897364
6.1694136,4.7701826,0.034390103,0.069841504,0.047071867,1.1683705,-9.634268,0.5363012
6.1693373,4.7701836,0.034390103,0.069841504,0.047071867,1.1683705,-9.634268,0.5363012
6.16929,4.770295,0.03652063,0.073037304,0.05133292,1.1731589,-9.595961,0.60333884
6.1692424,4.7704067,0.03652063,0.073037304,0.05133292,1.1731589,-9.595961,0.60333884
6.169183,4.7705097,0.03865116,0.0762331,0.052398186,1.1971009,-9.552865,0.60333884
6.1691227,4.7706127,0.03865116,0.0762331,0.052398186,1.1971009,-9.552865,0.60333884
6.1690693,4.770721,0.039716423,0.07836362,0.05346345,1.1923125,-9.528923,0.60812724
6.1690154,4.770829,0.039716423,0.07836362,0.05346345,1.1923125,-9.528923,0.60812724
6.168978,4.7709517,0.039716423,0.08262468,0.052398186,1.1779473,-9.514558,0.62249243
6.168941,4.7710743,0.039716423,0.08262468,0.052398186,1.1779473,-9.514558,0.62249243
6.1688733,4.7711735,0.03865116,0.086885735,0.04813713,1.1204864,-9.481039,0.56982
6.1688046,4.7712703,0.03865116,0.086885735,0.04813713,1.1204864,-9.481039,0.56982
6.168991,4.7712955,0.03652063,0.090081535,0.04387607,1.043872,-9.457097,0.5506664
6.169177,4.7713194,0.03652063,0.090081535,0.04387607,1.043872,-9.457097,0.5506664
6.169362,4.771345,0.031194309,0.090081535,0.041745543,0.9911995,-9.519346,0.5506664
6.169547,4.77137,0.031194309,0.090081535,0.041745543,0.9911995,-9.519346,0.5506664
6.1697288,4.771427,0.027998514,0.089016266,0.039615013,0.9720459,-9.476251,0.5746084
6.169912,4.7714834,0.027998514,0.089016266,0.039615013,0.9720459,-9.476251,0.5746084
6.170077,4.7714725,0.025867987,0.085820474,0.035353955,1.0390835,-9.490616,0.545878
6.170241,4.77146,0.025867987,0.085820474,0.035353955,1.0390835,-9.490616,0.545878
6.170384,4.771555,0.022672193,0.08155942,0.032158162,0.9720459,-9.514558,0.62728083
6.1705275,4.7716503,0.022672193,0.08155942,0.032158162,0.9720459,-9.514558,0.62728083
6.1706996,4.7716694,0.019476399,0.07729836,0.027897105,0.94331545,-9.495404,0.5554548
6.1708713,4.7716894,0.019476399,0.07729836,0.027897105,0.94331545,-9.495404,0.5554548
6.1710296,4.7717447,0.016280606,0.073037304,0.021505518,0.93373865,-9.524135,0.59855044
6.1711884,4.7718,0.016280606,0.073037304,0.021505518,0.93373865,-9.524135,0.59855044
6.1713367,4.771861,0.013084813,0.06664571,0.01724446,0.89064306,-9.509769,0.62249243
6.1714854,4.7719216,0.013084813,0.06664571,0.01724446,0.89064306,-9.509769,0.62249243
6.171626,4.7719893,0.012019549,0.05918886,0.016179197,0.91458505,-9.44752,0.62249243
6.1717668,4.772057,0.012019549,0.05918886,0.016179197,0.91458505,-9.44752,0.62249243
6.17192,4.7720957,0.00988902,0.05173201,0.014048667,0.90500826,-9.490616,0.59376204
6.172073,4.7721343,0.00988902,0.05173201,0.014048667,0.90500826,-9.490616,0.59376204
6.172188,4.772215,0.0066932263,0.043209895,0.011918138,0.9959879,-9.461885,0.60812724
6.1723027,4.7722955,0.0066932263,0.043209895,0.011918138,0.9959879,-9.461885,0.60812724
6.172454,4.772314,0.005627962,0.035753045,0.009787609,0.93852705,-9.452309,0.5746084
6.172605,4.772333,0.005627962,0.035753045,0.009787609,0.93852705,-9.452309,0.5746084
6.17267,4.7724314,0.003497433,0.028296193,0.009787609,1.0007763,-9.442732,0.6512229
6.172735,4.7725296,0.003497433,0.028296193,0.009787609,1.0007763,-9.442732,0.6512229
6.172859,4.7725887,0.001366904,0.022969872,0.0065918155,0.9911995,-9.423578,0.59376204
6.172983,4.7726474,0.001366904,0.022969872,0.0065918155,0.9911995,-9.423578,0.59376204
6.172983,4.7726474,0.001366904,0.022969872,0.0065918155,0.9911995,-9.423578,0.59376204
6.172983,4.7726474,0.001366904,0.022969872,0.0065918155,0.9911995,-9.423578,0.59376204
6.172983,4.7726474,-0.0039594183,0.012317227,0.00020022877,1.0103531,-9.423578,0.5650316
6.1735544,4.7725782,-0.0039594183,0.012317227,0.00020022877,1.0103531,-9.423578,0.5650316
6.173655,4.7726326,-0.008220476,0.0069909045,-0.0019303001,0.9768343,-9.409213,0.60333884
6.17376,4.7726893,-0.008220476,0.0069909045,-0.0019303001,0.9768343,-9.409213,0.60333884
6.173849,4.7727637,-0.010351005,0.0027298466,-0.006191358,1.0055647,-9.433155,0.59855044
6.1739187,4.772822,-0.010351005,0.0027298466,-0.006191358,1.0055647,-9.433155,0.59855044
6.1739516,4.7729025,-0.013546798,-0.0015312112,-0.010452416,1.0103531,-9.428367,0.62728083
6.173984,4.772983,-0.013546798,-0.0015312112,-0.010452416,1.0103531,-9.428367,0.62728083
6.1740475,4.7730474,-0.01674259,-0.005792269,-0.015778739,0.9959879,-9.485827,0.62249243
6.174111,4.773112,-0.01674259,-0.005792269,-0.015778739,0.9959879,-9.485827,0.62249243
6.1741047,4.7731905,-0.018873122,-0.010053327,-0.022170324,1.0247183,-9.433155,0.6368576
6.1740985,4.7732697,-0.018873122,-0.010053327,-0.022170324,1.0247183,-9.433155,0.6368576
6.1741934,4.7732935,-0.02313418,-0.015379649,-0.026431382,0.9864111,-9.476251,0.59855044
