Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
0.19760224,4.666798,-0.18430196,-0.0100632105,0.21107282,0.11492168,-9.500193,-0.4213795
0.19767591,4.6666107,-0.18430196,-0.0100632105,0.21107282,0.11492168,-9.500193,-0.4213795
0.1977519,4.6664305,-0.18217143,-0.008997946,0.21639915,0.08619126,-9.572019,-0.45010993
0.19782834,4.6662493,-0.18217143,-0.008997946,0.21639915,0.08619126,-9.572019,-0.45010993
0.19790944,4.666066,-0.1800409,-0.008997946,0.22066021,0.090979666,-9.552865,-0.48841715
0.19799086,4.665882,-0.1800409,-0.008997946,0.22066021,0.090979666,-9.552865,-0.48841715
0.19808124,4.6656914,-0.17791037,-0.007932682,0.223856,0.038307227,-9.56723,-0.45010993
0.19816114,4.6655226,-0.17791037,-0.007932682,0.223856,0.038307227,-9.56723,-0.45010993
0.19824876,4.665345,-0.1768451,-0.006867417,0.22811705,0.06703765,-9.552865,-0.47405192
0.19833723,4.6651664,-0.1768451,-0.006867417,0.22811705,0.06703765,-9.552865,-0.47405192
0.19843228,4.6649876,-0.17471458,-0.006867417,0.23450863,0.04309563,-9.600749,-0.49320555
0.19852726,4.6648097,-0.17471458,-0.006867417,0.23450863,0.04309563,-9.600749,-0.49320555
0.19862969,4.664632,-0.17471458,-0.006867417,0.24196549,0.05746084,-9.586384,-0.48362875
0.19873267,4.6644535,-0.17471458,-0.006867417,0.24196549,0.05746084,-9.586384,-0.48362875
0.19884214,4.664274,-0.17471458,-0.0058021527,0.24942234,0.023942016,-9.619903,-0.51714754
0.19895178,4.664094,-0.17471458,-0.0058021527,0.24942234,0.023942016,-9.619903,-0.51714754
0.19907005,4.6639137,-0.17258404,-0.004736888,0.25794446,0.033518825,-9.610326,-0.5506664
0.1991883,4.663733,-0.17258404,-0.004736888,0.25794446,0.033518825,-9.610326,-0.5506664
0.19931611,4.663557,-0.17151879,-0.0036716238,0.26753184,0.01436521,-9.629479,-0.51235914
0.19944395,4.66338,-0.17151879,-0.0036716238,0.26753184,0.01436521,-9.629479,-0.51235914
0.19957787,4.663201,-0.17045352,-0.0026063593,0.27392343,0.047884032,-9.643845,-0.56982
0.19971207,4.663021,-0.17045352,-0.0026063593,0.27392343,0.047884032,-9.643845,-0.56982
0.19985585,4.6628485,-0.16938825,0.00058943406,0.2835108,0.047884032,-9.610326,-0.47884035
0.19999965,4.662676,-0.16938825,0.00058943406,0.2835108,0.047884032,-9.610326,-0.47884035
0.20015047,4.6625032,-0.168323,0.002719963,0.29096764,0.02873042,-9.591172,-0.49320555
0.20030135,4.6623306,-0.168323,0.002719963,0.29096764,0.02873042,-9.591172,-0.49320555
0.20045772,4.662156,-0.16619246,0.0059157563,0.29629397,0.033518825,-9.572019,-0.5315128
0.20061375,4.6619816,-0.16619246,0.0059157563,0.29629397,0.033518825,-9.572019,-0.5315128
0.20077384,4.661813,-0.16406193,0.010176814,0.30055505,-0.009576807,-9.605537,-0.48362875
0.20093423,4.661644,-0.16406193,0.010176814,0.30055505,-0.009576807,-9.605537,-0.48362875
0.20109908,4.6614714,-0.16086614,0.012307343,0.30588135,-0.07182605,-9.610326,-0.5650316
0.2012644,4.6612988,-0.16086614,0.012307343,0.30588135,-0.07182605,-9.610326,-0.5650316
0.20143294,4.6611357,-0.15767035,0.0133726075,0.30907714,-0.06703765,-9.619903,-0.49320555
0.20160154,4.6609716,-0.15767035,0.0133726075,0.30907714,-0.06703765,-9.619903,-0.49320555
0.20177203,4.6608086,-0.15447456,0.014437872,0.31120768,-0.033518825,-9.648633,-0.5267244
0.2019427,4.660646,-0.15447456,0.014437872,0.31120768,-0.033518825,-9.648633,-0.5267244
0.20211534,4.6604853,-0.15234402,0.014437872,0.31333822,-0.01436521,-9.715671,-0.5267244
0.20228784,4.6603255,-0.15234402,0.014437872,0.31333822,-0.01436521,-9.715671,-0.5267244
0.20246099,4.6601744,-0.1502135,0.015503136,0.31333822,0.02873042,-9.696517,-0.4261679
0.20263514,4.6600227,-0.1502135,0.015503136,0.31333822,0.02873042,-9.696517,-0.4261679
0.20280784,4.659873,-0.14595243,0.017633665,0.31333822,0,-9.720459,-0.47405192
0.20298074,4.659723,-0.14595243,0.017633665,0.31333822,0,-9.720459,-0.47405192
0.20315425,4.6595793,-0.14382191,0.01869893,0.31333822,-0.009576807,-9.696517,-0.40701428
0.2033283,4.6594357,-0.14382191,0.01869893,0.31333822,-0.009576807,-9.696517,-0.40701428
0.20349964,4.659286,-0.14169139,0.020829458,0.31227294,-0.047884032,-9.68694,-0.51714754
0.20367098,4.6591363,-0.14169139,0.020829458,0.31227294,-0.047884032,-9.68694,-0.51714754
0.20383894,4.6589975,-0.13849558,0.021894723,0.3080119,-0.05267244,-9.706094,-0.4213795
0.204007,4.658858,-0.13849558,0.021894723,0.3080119,-0.05267244,-9.706094,-0.4213795
0.2041723,4.6587205,-0.13423453,0.021894723,0.30588135,-0.08140286,-9.696517,-0.45489833
0.20433773,4.6585836,-0.13423453,0.021894723,0.30588135,-0.08140286,-9.696517,-0.45489833
0.20449977,4.658448,-0.13103874,0.019764194,0.30268556,-0.10534488,-9.734824,-0.47884035
0.2046621,4.6583133,-0.13103874,0.019764194,0.30268556,-0.10534488,-9.734824,-0.47884035
0.20481974,4.6581783,-0.1289082,0.01869893,0.2984245,-0.090979666,-9.734824,-0.51235914
0.20497742,4.6580434,-0.1289082,0.01869893,0.2984245,-0.090979666,-9.734824,-0.51235914
0.20513268,4.657917,-0.12571241,0.017633665,0.29522872,-0.12928689,-9.744401,-0.44532153
0.20528793,4.657791,-0.12571241,0.017633665,0.29522872,-0.12928689,-9.744401,-0.44532153
0.20543912,4.657664,-0.12251662,0.0165684,0.29203293,-0.10534488,-9.758766,-0.51235914
0.20559081,4.6575356,-0.12251662,0.0165684,0.29203293,-0.10534488,-9.758766,-0.51235914
0.20574053,4.657416,-0.117190294,0.014437872,0.2899024,-0.08619126,-9.715671,-0.48362875
0.2058899,4.6572967,-0.117190294,0.014437872,0.2899024,-0.08619126,-9.715671,-0.48362875
0.20603682,4.657179,-0.1139945,0.012307343,0.2867066,-0.076614454,-9.782708,-0.50757074
0.20618312,4.657061,-0.1139945,0.012307343,0.2867066,-0.076614454,-9.782708,-0.50757074
0.20632426,4.656945,-0.11186397,0.011242079,0.28138027,-0.110133275,-9.77792,-0.51714754
0.20646548,4.65683,-0.11186397,0.011242079,0.28138027,-0.110133275,-9.77792,-0.51714754
0.20646548,4.65683,-0.10760292,0.008046285,0.27711922,-0.10534488,-9.821015,-0.48841715
0.20674385,4.6566105,-0.10760292,0.008046285,0.27711922,-0.10534488,-9.821015,-0.48841715
0.20688133,4.656507,-0.10227659,0.0037852274,0.27392343,-0.095768064,-9.80665,-0.47884035
0.20701276,4.6564083,-0.10227659,0.0037852274,0.27392343,-0.095768064,-9.80665,-0.47884035
0.20719945,4.656267,-0.0990808,0.0016546985,0.26966238,-0.090979666,-9.825804,-0.49320555
0.20727229,4.6562123,-0.0990808,0.0016546985,0.26966238,-0.090979666,-9.825804,-0.49320555
0.20739663,4.6561217,-0.09481974,-0.0004758304,0.2654013,-0.1388637,-9.816227,-0.46926352
0.20752338,4.65603,-0.09481974,-0.0004758304,0.2654013,-0.1388637,-9.816227,-0.46926352
0.20764688,4.6559463,-0.092689216,-0.0015410949,0.26114026,-0.1340753,-9.840169,-0.39743748
0.20777015,4.655863,-0.092689216,-0.0015410949,0.26114026,-0.1340753,-9.840169,-0.39743748
0.20788899,4.655776,-0.08949342,-0.0036716238,0.25794446,-0.14844051,-9.883265,-0.49320555
0.20800792,4.6556892,-0.08949342,-0.0036716238,0.25794446,-0.14844051,-9.883265,-0.49320555
0.20812562,4.65561,-0.08736289,-0.0058021527,0.25581393,-0.19153613,-9.907207,-0.4309563
0.20824352,4.655531,-0.08736289,-0.0058021527,0.25581393,-0.19153613,-9.907207,-0.4309563
0.20835766,4.6554565,-0.0841671,-0.0058021527,0.25155288,-0.19632454,-9.916783,-0.40222588
0.20847172,4.655383,-0.0841671,-0.0058021527,0.25155288,-0.19632454,-9.916783,-0.40222588
0.20858355,4.65531,-0.08310183,-0.007932682,0.24942234,-0.17717093,-9.902418,-0.41180268
0.20869549,4.655237,-0.08310183,-0.007932682,0.24942234,-0.17717093,-9.902418,-0.41180268
0.20880838,4.6551695,-0.08097131,-0.008997946,0.24942234,-0.20590134,-9.9790325,-0.37828386
0.20892113,4.6551023,-0.08097131,-0.008997946,0.24942234,-0.20590134,-9.9790325,-0.37828386
0.20903446,4.655036,-0.07777551,-0.011128475,0.2504876,-0.21068975,-9.988609,-0.40701428
0.20914781,4.65497,-0.07777551,-0.011128475,0.2504876,-0.21068975,-9.988609,-0.40701428
0.20926149,4.6549025,-0.07671025,-0.0100632105,0.25155288,-0.19632454,-10.065224,-0.44532153
0.2093753,4.6548343,-0.07671025,-0.0100632105,0.25155288,-0.19632454,-10.065224,-0.44532153
0.20948648,4.654765,-0.075644985,-0.008997946,0.24942234,-0.18674773,-10.070012,-0.47405192
0.20959763,4.6546965,-0.075644985,-0.008997946,0.24942234,-0.18674773,-10.070012,-0.47405192
0.20970896,4.654623,-0.074579716,-0.008997946,0.2504876,-0.24899697,-10.089166,-0.5554548
0.20982155,4.6545486,-0.074579716,-0.008997946,0.2504876,-0.24899697,-10.089166,-0.5554548
0.2099335,4.65448,-0.07244919,-0.007932682,0.2504876,-0.25378537,-10.113108,-0.51235914
0.21004425,4.6544123,-0.07244919,-0.007932682,0.2504876,-0.25378537,-10.113108,-0.51235914
0.21015444,4.6543407,-0.07244919,-0.006867417,0.24942234,-0.25857377,-10.0748005,-0.5506664
0.21026862,4.6542673,-0.07244919,-0.006867417,0.24942234,-0.25857377,-10.0748005,-0.5506664
0.21037807,4.654191,-0.074579716,-0.004736888,0.24729182,-0.2825158,-10.093954,-0.5650316
0.21048346,4.654118,-0.074579716,-0.004736888,0.24729182,-0.2825158,-10.093954,-0.5650316
0.21058576,4.6540446,-0.07671025,-0.0036716238,0.24409603,-0.31124622,-10.170568,-0.5410896
0.21069083,4.65397,-0.07671025,-0.0036716238,0.24409603,-0.31124622,-10.170568,-0.5410896
0.21079494,4.653891,-0.07990604,-0.0004758304,0.24303076,-0.34955344,-10.108319,-0.5363012
0.21089758,4.6538134,-0.07990604,-0.0004758304,0.24303076,-0.34955344,-10.108319,-0.5363012
0.21100314,4.65373,-0.08203657,0.002719963,0.24303076,-0.31124622,-10.146626,-0.545878
0.21110396,4.6536503,-0.08203657,0.002719963,0.24303076,-0.31124622,-10.146626,-0.545878
0.21120441,4.6535673,-0.08523236,0.004850492,0.23983496,-0.31603462,-10.19451,-0.51714754
0.21130466,4.6534843,-0.08523236,0.004850492,0.23983496,-0.31603462,-10.19451,-0.51714754
0.21140046,4.6533933,-0.08949342,0.00911155,0.2355739,-0.2777274,-10.093954,-0.5506664
0.21149576,4.653302,-0.08949342,0.00911155,0.2355739,-0.2777274,-10.093954,-0.5506664
0.21158695,4.6531982,-0.092689216,0.0133726075,0.23024759,-0.16280572,-10.16578,-0.6512229
0.21167469,4.653098,-0.092689216,0.0133726075,0.23024759,-0.16280572,-10.16578,-0.6512229
0.21175712,4.65299,-0.09695027,0.01869893,0.223856,-0.11492168,-10.160992,-0.6751649
0.21183977,4.652881,-0.09695027,0.01869893,0.223856,-0.11492168,-10.160992,-0.6751649
0.21191137,4.6527634,-0.10334186,0.025090516,0.21320336,-0.22505496,-10.031705,-0.6799533
0.21198298,4.6526456,-0.10334186,0.025090516,0.21320336,-0.22505496,-10.031705,-0.6799533
0.21204188,4.652525,-0.11292924,0.02828631,0.20042017,-0.40222588,-9.964667,-0.58418524
0.21210074,4.6524043,-0.11292924,0.02828631,0.20042017,-0.40222588,-9.964667,-0.58418524
0.21214712,4.652279,-0.120386094,0.02828631,0.187637,-0.4261679,-9.931149,-0.5554548
0.21219347,4.6521535,-0.120386094,0.02828631,0.187637,-0.4261679,-9.931149,-0.5554548
0.21222995,4.6520257,-0.12784295,0.02828631,0.17698435,-0.29209262,-9.873688,-0.49320555
0.21222995,4.6520257,-0.12784295,0.02828631,0.17698435,-0.29209262,-9.873688,-0.49320555
0.2123012,4.6517696,-0.132104,0.029351573,0.16846225,-0.1436521,-9.892841,-0.4405331
0.21233034,4.65164,-0.132104,0.029351573,0.16846225,-0.1436521,-9.892841,-0.4405331
0.21234798,4.6515036,-0.13743033,0.031482104,0.1578096,-0.10055647,-9.825804,-0.46447513
0.21234798,4.6515036,-0.13743033,0.031482104,0.1578096,-0.10055647,-9.825804,-0.46447513
0.212379,4.651237,-0.13956085,0.034677897,0.14289589,-0.023942016,-9.844957,-0.46926352
0.21238178,4.6510897,-0.13956085,0.034677897,0.14289589,-0.023942016,-9.844957,-0.46926352
0.21236931,4.6509514,-0.14062612,0.03787369,0.1279822,-0.02873042,-9.854534,-0.51714754
0.21235566,4.6508007,-0.14062612,0.03787369,0.1279822,-0.02873042,-9.854534,-0.51714754
0.2123267,4.6506486,-0.14275664,0.042134747,0.11306849,-0.076614454,-9.763555,-0.5793968
0.21229799,4.6504984,-0.14275664,0.042134747,0.11306849,-0.076614454,-9.763555,-0.5793968
0.21225597,4.650345,-0.14382191,0.046395805,0.10028532,-0.095768064,-9.696517,-0.5746084
0.21221383,4.6501913,-0.14382191,0.046395805,0.10028532,-0.095768064,-9.696517,-0.5746084
0.21215636,4.6500297,-0.14595243,0.048526336,0.08537161,-0.11492168,-9.65821,-0.6560113
0.21209899,4.649868,-0.14595243,0.048526336,0.08537161,-0.11492168,-9.65821,-0.6560113
0.21202873,4.6497073,-0.14595243,0.048526336,0.072588444,-0.090979666,-9.643845,-0.6512229
0.21195863,4.6495466,-0.14595243,0.048526336,0.072588444,-0.090979666,-9.643845,-0.6512229
0.21188007,4.6493897,-0.14595243,0.048526336,0.06406633,-0.07182605,-9.548077,-0.59855044
0.21180168,4.649233,-0.14595243,0.048526336,0.06406633,-0.07182605,-9.548077,-0.59855044
0.21171586,4.649071,-0.14808297,0.048526336,0.05767474,-0.047884032,-9.557653,-0.60812724
0.21163137,4.648913,-0.14808297,0.048526336,0.05767474,-0.047884032,-9.557653,-0.60812724
0.21153815,4.64875,-0.14808297,0.048526336,0.051283155,-0.023942016,-9.572019,-0.61291564
0.21144886,4.648594,-0.14808297,0.048526336,0.051283155,-0.023942016,-9.572019,-0.61291564
0.21135415,4.6484323,-0.14914823,0.048526336,0.04808736,-0.0047884034,-9.533711,-0.63206923
0.21126014,4.648271,-0.14914823,0.048526336,0.04808736,-0.0047884034,-9.533711,-0.63206923
0.2111644,4.648108,-0.1502135,0.050656863,0.047022097,-0.01436521,-9.586384,-0.6368576
0.21106817,4.6479445,-0.1502135,0.050656863,0.047022097,-0.01436521,-9.586384,-0.6368576
0.21097025,4.647783,-0.15127876,0.052787393,0.044891566,0.0047884034,-9.600749,-0.59376204
0.21087256,4.647621,-0.15127876,0.052787393,0.044891566,0.0047884034,-9.600749,-0.59376204
0.21077815,4.647456,-0.15340929,0.053852655,0.04808736,-0.095768064,-9.65821,-0.6368576
0.21068278,4.647289,-0.15340929,0.053852655,0.04808736,-0.095768064,-9.65821,-0.6368576
0.21059439,4.6471195,-0.15553981,0.05491792,0.054478947,-0.11971009,-9.634268,-0.6607997
0.21050559,4.646949,-0.15553981,0.05491792,0.054478947,-0.11971009,-9.634268,-0.6607997
0.21042205,4.646776,-0.1587356,0.052787393,0.060870536,-0.047884032,-9.648633,-0.61291564
0.2103412,4.6466093,-0.1587356,0.052787393,0.060870536,-0.047884032,-9.648633,-0.61291564
0.2102678,4.646437,-0.16193141,0.052787393,0.06939265,-0.02873042,-9.648633,-0.60812724
0.21019453,4.646265,-0.16193141,0.052787393,0.06939265,-0.02873042,-9.648633,-0.60812724
0.21012962,4.6460958,-0.16406193,0.053852655,0.0768495,-0.0047884034,-9.739613,-0.5602432
0.21006417,4.645925,-0.16406193,0.053852655,0.0768495,-0.0047884034,-9.739613,-0.5602432
0.21000798,4.645752,-0.1651272,0.055983186,0.08643688,0.019153614,-9.749189,-0.5746084
0.20995145,4.6455774,-0.1651272,0.055983186,0.08643688,0.019153614,-9.749189,-0.5746084
0.20990503,4.6454,-0.16619246,0.055983186,0.09708953,-0.038307227,-9.792285,-0.58897364
0.20985997,4.6452274,-0.16619246,0.055983186,0.09708953,-0.038307227,-9.792285,-0.58897364
0.20982593,4.6450567,-0.16725773,0.05491792,0.10774217,0.009576807,-9.801862,-0.545878
0.20979169,4.644884,-0.16725773,0.05491792,0.10774217,0.009576807,-9.801862,-0.545878
0.20976572,4.644711,-0.16725773,0.053852655,0.11626428,0,-9.825804,-0.5554548
0.20973986,4.644539,-0.16725773,0.053852655,0.11626428,0,-9.825804,-0.5554548
0.20972364,4.644368,-0.1651272,0.051722128,0.12585166,-0.019153614,-9.773131,-0.5554548
0.20970747,4.6441984,-0.1651272,0.051722128,0.12585166,-0.019153614,-9.773131,-0.5554548
0.20969507,4.6440277,-0.16193141,0.0495916,0.13011272,-0.01436521,-9.749189,-0.60812724
0.2096827,4.6438575,-0.16193141,0.0495916,0.13011272,-0.01436521,-9.749189,-0.60812724
0.20967728,4.6436915,-0.16086614,0.04746107,0.1365043,0.02873042,-9.706094,-0.56982
0.20967185,4.643525,-0.16086614,0.04746107,0.1365043,0.02873042,-9.706094,-0.56982
0.2096722,4.6433563,-0.1587356,0.044265278,0.14289589,0.05746084,-9.65821,-0.6464345
0.20967259,4.6431875,-0.1587356,0.044265278,0.14289589,0.05746084,-9.65821,-0.6464345
0.20967664,4.6430225,-0.15767035,0.04000422,0.14609168,0.038307227,-9.648633,-0.62249243
