Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
5.9525433,4.695491,-0.13498695,0.00592564,-0.5334973,3.4955344,-8.939949,0.23463176
5.9519243,4.695437,-0.13498695,0.00592564,-0.5334973,3.4955344,-8.939949,0.23463176
5.951314,4.6953993,-0.12326904,-0.0025964756,-0.54414994,3.3566709,-8.896853,0.19153613
5.9507008,4.6953616,-0.12326904,-0.0025964756,-0.54414994,3.3566709,-8.896853,0.19153613
5.9501057,4.695342,-0.1094206,-0.01324912,-0.5505415,3.2944214,-8.887277,0.2825158
5.9495106,4.6953225,-0.1094206,-0.01324912,-0.5505415,3.2944214,-8.887277,0.2825158
5.948909,4.695312,-0.09770269,-0.020705972,-0.5569331,3.2848446,-8.858546,0.2633622
5.948308,4.6953015,-0.09770269,-0.020705972,-0.5569331,3.2848446,-8.858546,0.2633622
5.947699,4.6952963,-0.08811531,-0.030293351,-0.5611941,3.3135753,-8.858546,0.2681506
5.9470916,4.6952915,-0.08811531,-0.030293351,-0.5611941,3.3135753,-8.858546,0.2681506
5.946466,4.6952877,-0.0795932,-0.037750203,-0.5633247,3.4332852,-8.920795,0.2633622
5.9458423,4.695284,-0.0795932,-0.037750203,-0.5633247,3.4332852,-8.920795,0.2633622
5.945216,4.6952868,-0.07107108,-0.04201126,-0.5633247,3.4141316,-8.911219,0.22505496
5.9445915,4.69529,-0.07107108,-0.04201126,-0.5633247,3.4141316,-8.911219,0.22505496
5.9440007,4.6953096,-0.062548965,-0.044141788,-0.5611941,3.2465374,-8.872911,0.21547815
5.9434114,4.6953297,-0.062548965,-0.044141788,-0.5611941,3.2465374,-8.872911,0.21547815
5.942839,4.6953564,-0.056157377,-0.048402846,-0.5590636,3.1842883,-8.896853,0.110133275
5.9422684,4.6953835,-0.056157377,-0.048402846,-0.5590636,3.1842883,-8.896853,0.110133275
5.941723,4.6954126,-0.052961584,-0.05372917,-0.552672,3.1411927,-8.901642,0.10055647
5.941179,4.6954417,-0.052961584,-0.05372917,-0.552672,3.1411927,-8.901642,0.10055647
5.940646,4.6954722,-0.049765788,-0.057990227,-0.54201937,3.1555579,-8.920795,0.06703765
5.9401155,4.6955028,-0.049765788,-0.057990227,-0.54201937,3.1555579,-8.920795,0.06703765
5.939548,4.6955276,-0.050831053,-0.060120758,-0.5313667,3.2848446,-8.930372,0.076614454
5.938982,4.695553,-0.050831053,-0.060120758,-0.5313667,3.2848446,-8.930372,0.076614454
5.9384046,4.695573,-0.050831053,-0.06118602,-0.52177936,3.3039982,-8.911219,0.01436521
5.9378295,4.695593,-0.050831053,-0.06118602,-0.52177936,3.3039982,-8.911219,0.01436521
5.937198,4.6955657,-0.05402685,-0.062251285,-0.5111267,3.2369606,-8.853758,-0.12928689
5.9365716,4.6955433,-0.05402685,-0.062251285,-0.5111267,3.2369606,-8.853758,-0.12928689
5.936102,4.6955624,-0.058287904,-0.062251285,-0.5004741,3.169923,-8.863335,-0.05267244
5.935636,4.6955805,-0.058287904,-0.062251285,-0.5004741,3.169923,-8.863335,-0.05267244
5.935636,4.6955805,-0.06574476,-0.06331655,-0.48875615,3.169923,-8.801085,-0.15801731
5.935636,4.6955805,-0.06574476,-0.06331655,-0.48875615,3.169923,-8.801085,-0.15801731
5.9344263,4.695108,-0.075332135,-0.064381815,-0.47703823,3.2130187,-8.748413,-0.15322891
5.9337683,4.694988,-0.075332135,-0.064381815,-0.47703823,3.2130187,-8.748413,-0.15322891
5.933246,4.694822,-0.08598478,-0.066512346,-0.4631898,3.2321723,-8.719683,-0.18195933
5.932658,4.6946325,-0.08598478,-0.066512346,-0.4631898,3.2321723,-8.719683,-0.18195933
5.9320855,4.6944366,-0.09663743,-0.06757761,-0.4514719,3.3039982,-8.700529,-0.22026655
5.931551,4.694253,-0.09663743,-0.06757761,-0.4514719,3.3039982,-8.700529,-0.22026655
5.930967,4.694091,-0.1094206,-0.06757761,-0.43975398,3.3566709,-8.690952,-0.18195933
5.9304266,4.693941,-0.1094206,-0.06757761,-0.43975398,3.3566709,-8.690952,-0.18195933
5.929889,4.6937227,-0.12326904,-0.06757761,-0.42910135,3.4093432,-8.686164,-0.272939
5.9293528,4.693505,-0.12326904,-0.06757761,-0.42910135,3.4093432,-8.686164,-0.272939
5.928826,4.6932797,-0.13498695,-0.066512346,-0.41738343,3.4284968,-8.686164,-0.272939
5.9282966,4.6930523,-0.13498695,-0.066512346,-0.41738343,3.4284968,-8.686164,-0.272939
5.927813,4.692788,-0.14883539,-0.064381815,-0.40779606,3.4380736,-8.671799,-0.39264908
5.9273295,4.6925225,-0.14883539,-0.064381815,-0.40779606,3.4380736,-8.671799,-0.39264908
5.9265914,4.692073,-0.16374908,-0.060120758,-0.40140447,3.4763808,-8.7053175,-0.47405192
5.9263687,4.6919365,-0.16374908,-0.060120758,-0.40140447,3.4763808,-8.7053175,-0.47405192
5.925945,4.6916604,-0.17653225,-0.05692496,-0.39714342,3.466804,-8.690952,-0.49320555
5.9254894,4.6913624,-0.17653225,-0.05692496,-0.39714342,3.466804,-8.690952,-0.49320555
5.9250607,4.691047,-0.19038069,-0.05372917,-0.38755605,3.4141316,-8.690952,-0.521936
5.924632,4.6907315,-0.19038069,-0.05372917,-0.38755605,3.4141316,-8.690952,-0.521936
5.924226,4.690399,-0.2052944,-0.050533377,-0.37903392,3.394978,-8.690952,-0.62249243
5.9238205,4.690067,-0.2052944,-0.050533377,-0.37903392,3.394978,-8.690952,-0.62249243
5.9234304,4.6897216,-0.21701232,-0.04946811,-0.37583813,3.3566709,-8.7532015,-0.5793968
5.923041,4.689376,-0.21701232,-0.04946811,-0.37583813,3.3566709,-8.7532015,-0.5793968
5.9226594,4.68902,-0.22766495,-0.048402846,-0.37157705,3.3566709,-8.767567,-0.62249243
5.922279,4.6886644,-0.22766495,-0.048402846,-0.37157705,3.3566709,-8.767567,-0.62249243
5.9219046,4.688301,-0.2351218,-0.047337584,-0.367316,3.3614593,-8.820239,-0.545878
5.9215317,4.687938,-0.2351218,-0.047337584,-0.367316,3.3614593,-8.820239,-0.545878
5.9211698,4.6875696,-0.24044813,-0.04946811,-0.36198968,3.371036,-8.887277,-0.51235914
5.920768,4.687158,-0.24044813,-0.04946811,-0.36198968,3.371036,-8.887277,-0.51235914
5.9204597,4.686832,-0.24044813,-0.052663904,-0.3555981,3.3854012,-8.949526,-0.46447513
5.9201093,4.6864595,-0.24044813,-0.052663904,-0.3555981,3.3854012,-8.949526,-0.46447513
5.919793,4.686096,-0.2383176,-0.054794434,-0.3502718,3.3183637,-8.901642,-0.4357447
5.9194584,4.68571,-0.2383176,-0.054794434,-0.3502718,3.3183637,-8.901642,-0.4357447
5.919146,4.685364,-0.23086074,-0.0558597,-0.34281492,3.371036,-8.939949,-0.45968673
5.918818,4.6849985,-0.23086074,-0.0558597,-0.34281492,3.371036,-8.939949,-0.45968673
5.9184976,4.6846457,-0.22020811,-0.057990227,-0.3321623,3.3901896,-8.939949,-0.44532153
