Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
5.9520845,4.797863,0.01596776,0.0016546985,0.056609474,3.2130187,-8.973468,0.6703765
5.9521008,4.797778,0.01596776,0.0016546985,0.056609474,3.2034419,-9.021352,0.5554548
5.9521165,4.797693,0.01596776,0.0016546985,0.056609474,3.2034419,-9.021352,0.5554548
5.952111,4.797614,0.01596776,-0.0004758304,0.05767474,3.2321723,-8.973468,0.5793968
5.952105,4.797535,0.01596776,-0.0004758304,0.05767474,3.2321723,-8.973468,0.5793968
5.952114,4.7974496,0.013837231,-0.0004758304,0.061935797,3.2225955,-8.949526,0.5267244
5.952123,4.797364,0.013837231,-0.0004758304,0.061935797,3.2225955,-8.949526,0.5267244
5.9521255,4.7972803,0.012771967,-0.0004758304,0.06300107,3.2513258,-8.939949,0.51714754
5.9521275,4.797197,0.012771967,-0.0004758304,0.06300107,3.2513258,-8.939949,0.51714754
5.952113,4.797119,0.010641438,0.00058943406,0.06406633,3.2800562,-8.963891,0.56982
5.9520984,4.797042,0.010641438,0.00058943406,0.06406633,3.2800562,-8.963891,0.56982
5.9520774,4.796966,0.008510909,0.002719963,0.06300107,3.2513258,-8.887277,0.58418524
5.9520564,4.79689,0.008510909,0.002719963,0.06300107,3.2513258,-8.887277,0.58418524
5.9520535,4.7968044,0.0074456446,0.004850492,0.061935797,3.2513258,-8.949526,0.5410896
5.95205,4.7967196,0.0074456446,0.004850492,0.061935797,3.2513258,-8.949526,0.5410896
5.952033,4.7966404,0.0074456446,0.006981021,0.05980527,3.2704794,-8.968679,0.5746084
5.952016,4.7965617,0.0074456446,0.006981021,0.05980527,3.2704794,-8.968679,0.5746084
5.9520006,4.7964816,0.00638038,0.011242079,0.058740005,3.2800562,-8.973468,0.5554548
5.951986,4.796402,0.00638038,0.011242079,0.058740005,3.2800562,-8.973468,0.5554548
5.9519577,4.7963305,0.0074456446,0.015503136,0.056609474,3.2561142,-8.920795,0.59376204
5.9519296,4.7962594,0.0074456446,0.015503136,0.056609474,3.2561142,-8.920795,0.59376204
5.951883,4.7962027,0.0095761735,0.01869893,0.05341368,3.289633,-8.901642,0.60812724
5.951883,4.7962027,0.013837231,0.024025252,0.051283155,3.2704794,-8.925584,0.5410896
5.951806,4.7960706,0.013837231,0.024025252,0.051283155,3.2704794,-8.925584,0.5410896
5.951806,4.7960706,0.013837231,0.024025252,0.051283155,3.2704794,-8.925584,0.5410896
5.951806,4.7960706,0.013837231,0.024025252,0.051283155,3.2704794,-8.925584,0.5410896
5.951747,4.795889,0.01809829,0.027221046,0.05021789,3.2752678,-8.901642,0.51714754
5.951715,4.795836,0.022359347,0.030416839,0.04808736,3.265691,-8.983045,0.59855044
5.9516826,4.795784,0.022359347,0.030416839,0.04808736,3.265691,-8.983045,0.59855044
5.9516506,4.795734,0.026620405,0.031482104,0.044891566,3.2800562,-8.939949,0.5554548
5.951618,4.795684,0.026620405,0.031482104,0.044891566,3.2800562,-8.939949,0.5554548
5.9515743,4.7956448,0.0298162,0.03361263,0.043826304,3.2944214,-8.973468,0.59376204
5.9515295,4.7956057,0.0298162,0.03361263,0.043826304,3.2944214,-8.973468,0.59376204
5.9514813,4.7955747,0.034077257,0.03361263,0.04595683,3.323152,-9.011775,0.60333884
5.951433,4.7955437,0.034077257,0.03361263,0.04595683,3.323152,-9.011775,0.60333884
5.9513597,4.7955427,0.03727305,0.03361263,0.047022097,3.3135753,-8.987833,0.6751649
5.9512863,4.7955413,0.03727305,0.03361263,0.047022097,3.3135753,-8.987833,0.6751649
5.951234,4.7955213,0.04046884,0.03254737,0.04808736,3.2465374,-9.011775,0.6703765
5.9511814,4.7955017,0.04046884,0.03254737,0.04808736,3.2465374,-9.011775,0.6703765
5.951114,4.795501,0.043664634,0.03361263,0.049152624,3.2704794,-9.040505,0.6943185
5.9510474,4.7955008,0.043664634,0.03361263,0.049152624,3.2704794,-9.040505,0.6943185
5.9509635,4.7955585,0.048990957,0.034677897,0.05341368,3.2561142,-9.045294,0.7517793
5.9508796,4.7956147,0.048990957,0.034677897,0.05341368,3.2561142,-9.045294,0.7517793
5.9508085,4.795642,0.053252015,0.034677897,0.056609474,3.2034419,-9.078813,0.7422025
5.9507384,4.7956676,0.053252015,0.034677897,0.056609474,3.2034419,-9.078813,0.7422025
5.9506645,4.7957554,0.057513073,0.035743162,0.061935797,3.2369606,-9.121908,0.770933
5.950591,4.795841,0.057513073,0.035743162,0.061935797,3.2369606,-9.121908,0.770933
5.950543,4.7958612,0.06496993,0.03787369,0.06619686,3.2034419,-9.150639,0.7517793
5.9504957,4.7958803,0.06496993,0.03787369,0.06619686,3.2034419,-9.150639,0.7517793
5.9504957,4.7958803,0.06496993,0.03787369,0.06619686,3.2034419,-9.150639,0.7517793
