Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
1.4834782,5.429217,-0.0028835852,-0.00038911984,-0.02674026,-9.758766,-0.6512229,0.58897364
1.4833306,5.430503,-0.0018183207,-0.00038911984,-0.028870791,-9.753978,-0.62249243,0.59376204
1.4832952,5.4315143,-0.0018183207,-0.00038911984,-0.028870791,-9.753978,-0.62249243,0.59376204
1.4833463,5.4325857,-0.0018183207,-0.00038911984,-0.027805526,-9.782708,-0.61291564,0.5746084
1.4833996,5.433674,-0.0018183207,-0.00038911984,-0.027805526,-9.782708,-0.61291564,0.5746084
1.483474,5.4329753,-0.0028835852,-0.00038911984,-0.027805526,-9.720459,-0.62728083,0.5363012
1.483474,5.4329753,-0.0028835852,-0.00038911984,-0.027805526,-9.720459,-0.62728083,0.5363012
1.4835465,5.4309506,-0.0018183207,-0.00038911984,-0.027805526,-9.768343,-0.6607997,0.5363012
1.483541,5.4295206,-0.0018183207,-0.00038911984,-0.027805526,-9.768343,-0.6607997,0.5363012
1.4835827,5.4284444,-0.00075305626,-0.00038911984,-0.027805526,-9.797073,-0.6464345,0.5315128
1.4836259,5.4273744,-0.00075305626,-0.00038911984,-0.027805526,-9.797073,-0.6464345,0.5315128
1.4836855,5.4284554,0.0003122082,-0.00038911984,-0.02674026,-9.801862,-0.61291564,0.56982
1.4837424,5.429537,0.0003122082,-0.00038911984,-0.02674026,-9.801862,-0.61291564,0.56982
1.4837801,5.430704,0.0003122082,-0.00038911984,-0.02674026,-9.792285,-0.61291564,0.5746084
1.4838198,5.4318504,0.0003122082,-0.00038911984,-0.02674026,-9.792285,-0.61291564,0.5746084
1.4838116,5.4329824,0.0003122082,-0.00038911984,-0.02674026,-9.763555,-0.59855044,0.59855044
1.4838054,5.4341125,0.0003122082,-0.00038911984,-0.02674026,-9.763555,-0.59855044,0.59855044
1.4837279,5.432563,0.0003122082,-0.0014543843,-0.027805526,-9.797073,-0.6512229,0.5602432
1.4836513,5.4310093,0.0003122082,-0.0014543843,-0.027805526,-9.797073,-0.6512229,0.5602432
1.4836766,5.432175,-0.00075305626,-0.0014543843,-0.02674026,-9.749189,-0.58897364,0.58897364
1.4836979,5.433348,-0.00075305626,-0.0014543843,-0.02674026,-9.749189,-0.58897364,0.58897364
1.4838014,5.433544,-0.00075305626,-0.00038911984,-0.027805526,-9.801862,-0.61291564,0.5506664
1.4839029,5.4337487,-0.00075305626,-0.00038911984,-0.027805526,-9.801862,-0.61291564,0.5506664
1.48398,5.4330707,-0.00075305626,-0.0014543843,-0.02674026,-9.782708,-0.63206923,0.545878
1.4840535,5.4324093,-0.00075305626,-0.0014543843,-0.02674026,-9.782708,-0.63206923,0.545878
1.4839964,5.4333205,-0.00075305626,-0.00038911984,-0.025674997,-9.720459,-0.62728083,0.5793968
1.4839414,5.4342375,-0.00075305626,-0.00038911984,-0.025674997,-9.720459,-0.62728083,0.5793968
1.4840115,5.4352694,-0.00075305626,0.0006761446,-0.024609733,-9.744401,-0.60812724,0.5650316
1.4840838,5.4362993,-0.00075305626,0.0006761446,-0.024609733,-9.744401,-0.60812724,0.5650316
1.4841458,5.4373755,0.0003122082,0.0006761446,-0.025674997,-9.734824,-0.61291564,0.5650316
1.4842077,5.438449,0.0003122082,0.0006761446,-0.025674997,-9.734824,-0.61291564,0.5650316
1.4840796,5.438479,0.0003122082,0.0006761446,-0.024609733,-9.734824,-0.6464345,0.5793968
1.4840796,5.438479,0.0003122082,0.0006761446,-0.024609733,-9.734824,-0.6464345,0.5793968
1.4840796,5.438479,0.0003122082,0.0006761446,-0.024609733,-9.734824,-0.6464345,0.5793968
1.4842491,5.441756,-0.00075305626,-0.00038911984,-0.023544468,-9.787497,-0.61770403,0.56982
1.484285,5.4404774,-0.00075305626,-0.00038911984,-0.025674997,-9.768343,-0.6368576,0.5315128
1.484285,5.4404774,-0.00075305626,-0.00038911984,-0.025674997,-9.768343,-0.6368576,0.5315128
1.4843278,5.439102,-0.00075305626,-0.00038911984,-0.025674997,-9.768343,-0.6368576,0.5315128
1.4841905,5.4387617,-0.00075305626,-0.00038911984,-0.02674026,-9.787497,-0.6560113,0.5793968
1.4841244,5.438453,-0.0018183207,-0.00038911984,-0.02674026,-9.801862,-0.62728083,0.5267244
1.484207,5.436515,-0.0018183207,-0.00038911984,-0.02674026,-9.801862,-0.62728083,0.5267244
1.4841616,5.437097,-0.0028835852,-0.00038911984,-0.02674026,-9.787497,-0.62728083,0.59855044
1.4841616,5.437097,-0.0028835852,-0.00038911984,-0.02674026,-9.787497,-0.62728083,0.59855044
1.4840962,5.437937,-0.0018183207,-0.0014543843,-0.025674997,-9.739613,-0.62249243,0.5554548
1.4843001,5.43816,-0.0018183207,-0.0014543843,-0.025674997,-9.739613,-0.62249243,0.5554548
1.4843001,5.43816,-0.0018183207,-0.0014543843,-0.025674997,-9.739613,-0.62249243,0.5554548
1.4843001,5.43816,-0.0018183207,-0.0014543843,-0.025674997,-9.739613,-0.62249243,0.5554548
1.4845904,5.438811,-0.00075305626,-0.00038911984,-0.02674026,-9.792285,-0.61770403,0.5554548
1.4847109,5.439105,-0.00075305626,-0.00038911984,-0.02674026,-9.792285,-0.61770403,0.5554548
1.4847498,5.4379816,-0.00075305626,-0.0014543843,-0.028870791,-9.77792,-0.63206923,0.5363012
1.4847498,5.4379816,-0.00075305626,-0.0014543843,-0.028870791,-9.77792,-0.63206923,0.5363012
1.4847928,5.436733,-0.00075305626,-0.0014543843,-0.028870791,-9.77792,-0.63206923,0.5363012
1.4848518,5.4345236,0.0003122082,-0.0025196488,-0.02674026,-9.787497,-0.6368576,0.5315128
1.4848518,5.4345236,0.0003122082,-0.0025196488,-0.02674026,-9.787497,-0.6368576,0.5315128
1.4849956,5.436571,0.0003122082,-0.0014543843,-0.024609733,-9.749189,-0.58897364,0.5602432
1.4849956,5.436571,0.0003122082,-0.0014543843,-0.024609733,-9.749189,-0.58897364,0.5602432
1.4847865,5.4376354,0.0003122082,-0.0014543843,-0.023544468,-9.787497,-0.6368576,0.58418524
1.4847865,5.4376354,0.0003122082,-0.0014543843,-0.023544468,-9.753978,-0.60812724,0.545878
1.4848872,5.437774,0.0003122082,-0.0014543843,-0.023544468,-9.753978,-0.60812724,0.545878
1.4849977,5.437928,-0.00075305626,-0.0014543843,-0.025674997,-9.797073,-0.641646,0.5315128
1.4850123,5.4366813,-0.00075305626,-0.0014543843,-0.025674997,-9.797073,-0.641646,0.5315128
1.4850123,5.4366813,-0.00075305626,-0.0014543843,-0.025674997,-9.797073,-0.641646,0.5315128
1.4850123,5.4366813,-0.00075305626,-0.0014543843,-0.025674997,-9.797073,-0.641646,0.5315128
1.4850993,5.431831,0.0013774727,-0.0014543843,-0.024609733,-9.77792,-0.62728083,0.5410896
1.4851753,5.431039,0.0013774727,-0.0014543843,-0.024609733,-9.77792,-0.62728083,0.5410896
1.4851753,5.431039,0.0003122082,-0.0014543843,-0.024609733,-9.816227,-0.63206923,0.5267244
1.4852785,5.429043,0.0003122082,-0.0014543843,-0.024609733,-9.816227,-0.63206923,0.5267244
1.4851753,5.427581,0.0003122082,-0.00038911984,-0.025674997,-9.80665,-0.641646,0.5506664
1.4850729,5.426126,0.0003122082,-0.00038911984,-0.025674997,-9.80665,-0.641646,0.5506664
1.4850186,5.427056,0.0003122082,-0.0014543843,-0.024609733,-9.768343,-0.62728083,0.56982
1.4849622,5.4280066,0.0003122082,-0.0014543843,-0.024609733,-9.768343,-0.62728083,0.56982
1.4849622,5.4280066,0.0003122082,-0.0014543843,-0.024609733,-9.768343,-0.62728083,0.56982
1.4850318,5.4271297,-0.00075305626,-0.0025196488,-0.024609733,-9.734824,-0.62249243,0.51714754
1.485091,5.426411,-0.00075305626,-0.0025196488,-0.024609733,-9.734824,-0.62249243,0.51714754
1.4850228,5.4279146,-0.00075305626,-0.00038911984,-0.024609733,-9.744401,-0.61770403,0.5793968
1.4850228,5.4279146,-0.00075305626,-0.00038911984,-0.024609733,-9.744401,-0.61770403,0.5793968
1.4849845,5.4305673,-0.0018183207,-0.00038911984,-0.025674997,-9.80665,-0.59855044,0.59376204
1.4849366,5.4316773,-0.0018183207,-0.00038911984,-0.024609733,-9.80665,-0.62249243,0.5793968
1.4849366,5.4316773,-0.0018183207,-0.00038911984,-0.024609733,-9.80665,-0.62249243,0.5793968
1.4847887,5.432852,-0.0018183207,0.0006761446,-0.024609733,-9.763555,-0.6607997,0.5793968
1.4847887,5.432852,-0.0018183207,0.0006761446,-0.024609733,-9.763555,-0.6607997,0.5793968
1.484524,5.432481,-0.00075305626,0.0006761446,-0.023544468,-9.782708,-0.6799533,0.59855044
1.4843919,5.4323335,-0.00075305626,0.0006761446,-0.023544468,-9.782708,-0.6799533,0.59855044
1.4843919,5.4323335,-0.00075305626,0.0006761446,-0.023544468,-9.782708,-0.6799533,0.59855044
1.4844652,5.430005,0.0003122082,-0.00038911984,-0.023544468,-9.768343,-0.641646,0.521936
1.4845344,5.4292965,0.0003122082,-0.0014543843,-0.025674997,-9.816227,-0.6368576,0.5506664
1.4845344,5.4292965,0.0003122082,-0.0014543843,-0.025674997,-9.816227,-0.6368576,0.5506664
1.4845918,5.431642,0.0003122082,-0.00038911984,-0.025674997,-9.773131,-0.62728083,0.5602432
1.4846222,5.432828,0.0003122082,-0.00038911984,-0.025674997,-9.773131,-0.62728083,0.5602432
1.4845475,5.431273,0.0003122082,-0.00038911984,-0.024609733,-9.758766,-0.6464345,0.5506664
1.4844749,5.429745,0.0003122082,-0.00038911984,-0.024609733,-9.758766,-0.6464345,0.5506664
1.4843615,5.425076,0.0003122082,-0.00038911984,-0.023544468,-9.725247,-0.6368576,0.5363012
1.4843615,5.425076,0.0003122082,-0.00038911984,-0.025674997,-9.725247,-0.6368576,0.5363012
1.4843761,5.4247785,0.0003122082,-0.00038911984,-0.025674997,-9.725247,-0.6368576,0.5363012
1.4844072,5.4241066,0.0003122082,-0.00038911984,-0.025674997,-9.725247,-0.6368576,0.5363012
1.4844072,5.4241066,0.0003122082,-0.00038911984,-0.025674997,-9.725247,-0.6368576,0.5363012
1.484316,5.4259253,0.0003122082,0.0006761446,-0.02674026,-9.758766,-0.62728083,0.5793968
1.484305,5.426155,0.0003122082,0.0006761446,-0.02674026,-9.763555,-0.61770403,0.60333884
1.4842154,5.4278736,0.0003122082,0.0006761446,-0.02674026,-9.763555,-0.61770403,0.60333884
1.4841788,5.4288754,-0.00075305626,0.0006761446,-0.024609733,-9.797073,-0.63206923,0.5746084
1.4841396,5.429892,-0.00075305626,0.0006761446,-0.024609733,-9.797073,-0.63206923,0.5746084
1.4841396,5.429892,-0.00075305626,0.0006761446,-0.024609733,-9.797073,-0.63206923,0.5746084
1.4838783,5.4297304,-0.0018183207,-0.00038911984,-0.023544468,-9.768343,-0.6512229,0.56982
1.483982,5.43006,-0.00075305626,-0.00038911984,-0.024609733,-9.77792,-0.59376204,0.5410896
1.4840865,5.4303923,-0.00075305626,-0.00038911984,-0.024609733,-9.77792,-0.59376204,0.5410896
1.4840865,5.4303923,-0.00075305626,-0.00038911984,-0.024609733,-9.77792,-0.59376204,0.5410896
1.4842374,5.429018,-0.00075305626,-0.00038911984,-0.02674026,-9.77792,-0.62728083,0.5315128
1.484165,5.429796,-0.00075305626,0.0006761446,-0.025674997,-9.787497,-0.63206923,0.60812724
1.4840947,5.430578,-0.00075305626,0.0006761446,-0.025674997,-9.787497,-0.63206923,0.60812724
1.4841837,5.4301033,0.0003122082,0.0006761446,-0.023544468,-9.734824,-0.62249243,0.5363012
1.4842719,5.429639,0.0003122082,0.0006761446,-0.023544468,-9.734824,-0.62249243,0.5363012
1.4842367,5.4306607,0.0003122082,-0.00038911984,-0.025674997,-9.763555,-0.62728083,0.5746084
1.4841988,5.431689,0.0003122082,-0.00038911984,-0.025674997,-9.763555,-0.62728083,0.5746084
1.4842635,5.4308367,-0.00075305626,-0.00038911984,-0.028870791,-9.782708,-0.62249243,0.50278234
1.4843264,5.42999,-0.00075305626,-0.00038911984,-0.028870791,-9.782708,-0.62249243,0.50278234
1.4842898,5.430992,-0.00075305626,0.0006761446,-0.027805526,-9.801862,-0.60812724,0.60812724
1.4842546,5.431996,-0.00075305626,0.0006761446,-0.027805526,-9.801862,-0.60812724,0.60812724
1.4843298,5.4330235,0.0003122082,-0.00038911984,-0.023544468,-9.720459,-0.59855044,0.5602432
1.4844037,5.4340515,0.0003122082,-0.00038911984,-0.023544468,-9.720459,-0.59855044,0.5602432
1.4843595,5.435041,0.0003122082,-0.00038911984,-0.02141394,-9.77792,-0.61770403,0.59855044
1.4843118,5.436036,0.0003122082,-0.00038911984,-0.02141394,-9.77792,-0.61770403,0.59855044
1.4842298,5.4367194,-0.00075305626,-0.00038911984,-0.023544468,-9.801862,-0.6368576,0.5650316
1.4841589,5.437524,-0.00075305626,-0.00038911984,-0.023544468,-9.801862,-0.6368576,0.5650316
1.4840996,5.4384017,-0.0018183207,0.0006761446,-0.025674997,-9.744401,-0.62249243,0.59376204
1.4840418,5.439284,-0.0018183207,0.0006761446,-0.025674997,-9.744401,-0.62249243,0.59376204
1.4839559,5.439913,-0.0018183207,-0.00038911984,-0.025674997,-9.782708,-0.6368576,0.59376204
1.4838693,5.44055,-0.0018183207,-0.00038911984,-0.025674997,-9.782708,-0.6368576,0.59376204
1.4839352,5.4397535,-0.0018183207,-0.00038911984,-0.024609733,-9.749189,-0.62249243,0.5267244
1.4840026,5.438961,-0.0018183207,-0.00038911984,-0.024609733,-9.749189,-0.62249243,0.5267244
1.4840597,5.4400644,-0.0028835852,-0.0014543843,-0.025674997,-9.753978,-0.58897364,0.5746084
1.4841189,5.441167,-0.0028835852,-0.0014543843,-0.025674997,-9.753978,-0.58897364,0.5746084
1.4840721,5.439626,-0.00075305626,-0.0014543843,-0.024609733,-9.763555,-0.6464345,0.5554548
1.484026,5.438088,-0.00075305626,-0.0014543843,-0.024609733,-9.763555,-0.6464345,0.5554548
1.4840927,5.4372883,-0.00075305626,-0.0014543843,-0.023544468,-9.744401,-0.63206923,0.5554548
1.4841616,5.4365196,-0.00075305626,-0.0014543843,-0.023544468,-9.744401,-0.63206923,0.5554548
1.4842187,5.4356227,-0.00075305626,-0.0014543843,-0.025674997,-9.725247,-0.61770403,0.47884035
1.4842788,5.434725,-0.00075305626,-0.0014543843,-0.025674997,-9.725247,-0.61770403,0.47884035
1.4842553,5.4358273,-0.00075305626,-0.0025196488,-0.025674997,-9.739613,-0.61291564,0.58418524
1.4842271,5.4369373,-0.00075305626,-0.0025196488,-0.025674997,-9.739613,-0.61291564,0.58418524
1.4841161,5.4372797,0.0003122082,-0.0025196488,-0.027805526,-9.787497,-0.6368576,0.5650316
1.4840157,5.4378233,0.0003122082,-0.0025196488,-0.027805526,-9.787497,-0.6368576,0.5650316
1.4839957,5.4389157,0.0003122082,-0.0025196488,-0.031001318,-9.782708,-0.62728083,0.5746084
1.4839772,5.440015,0.0003122082,-0.0025196488,-0.031001318,-9.782708,-0.62728083,0.5746084
1.4839689,5.438568,0.0003122082,-0.0014543843,-0.031001318,-9.773131,-0.6512229,0.5410896
1.4839593,5.437127,0.0003122082,-0.0014543843,-0.031001318,-9.773131,-0.6512229,0.5410896
1.4838357,5.4372087,-0.00075305626,-0.00038911984,-0.028870791,-9.787497,-0.6512229,0.58418524
1.4837081,5.437304,-0.00075305626,-0.00038911984,-0.028870791,-9.787497,-0.6512229,0.58418524
1.483563,5.4365606,-0.00075305626,-0.00038911984,-0.027805526,-9.763555,-0.6751649,0.5793968
1.4834187,5.4358234,-0.00075305626,-0.00038911984,-0.027805526,-9.763555,-0.6751649,0.5793968
1.4833013,5.4360895,0.0003122082,-0.0014543843,-0.02674026,-9.734824,-0.6512229,0.58897364
1.4831854,5.4363627,0.0003122082,-0.0014543843,-0.02674026,-9.734824,-0.6512229,0.58897364
1.483208,5.4351077,0.0003122082,-0.00038911984,-0.02674026,-9.77792,-0.6607997,0.51235914
1.4832256,5.433859,0.0003122082,-0.00038911984,-0.02674026,-9.77792,-0.6607997,0.51235914
1.4833273,5.4337583,-0.00075305626,-0.0014543843,-0.028870791,-9.801862,-0.62249243,0.5506664
1.4834214,5.433671,-0.00075305626,-0.0014543843,-0.028870791,-9.801862,-0.62249243,0.5506664
1.4833901,5.4346995,-0.00075305626,-0.0014543843,-0.028870791,-9.816227,-0.62728083,0.59376204
1.4833566,5.4357314,-0.00075305626,-0.0014543843,-0.028870791,-9.816227,-0.62728083,0.59376204
1.483457,5.435823,-0.00075305626,-0.00038911984,-0.027805526,-9.821015,-0.6368576,0.5650316
1.4835589,5.435936,-0.00075305626,-0.00038911984,-0.027805526,-9.821015,-0.6368576,0.5650316
1.4835527,5.434496,0.0003122082,-0.00038911984,-0.028870791,-9.77792,-0.6607997,0.5363012
1.4835445,5.4330597,0.0003122082,-0.00038911984,-0.028870791,-9.77792,-0.6607997,0.5363012
1.4835267,5.431589,0.0003122082,-0.00038911984,-0.02674026,-9.787497,-0.6512229,0.5554548
1.483511,5.4301233,0.0003122082,-0.00038911984,-0.02674026,-9.787497,-0.6512229,0.5554548
1.483528,5.4312897,-0.00075305626,-0.00038911984,-0.025674997,-9.720459,-0.60812724,0.5793968
1.4835465,5.432457,-0.00075305626,-0.00038911984,-0.025674997,-9.720459,-0.60812724,0.5793968
1.4834077,5.431508,0.0003122082,-0.00038911984,-0.025674997,-9.773131,-0.6703765,0.56982
1.4834077,5.431508,0.0003122082,-0.00038911984,-0.025674997,-9.773131,-0.6703765,0.56982
1.4831262,5.4296103,0.0003122082,-0.00038911984,-0.025674997,-9.773131,-0.6703765,0.56982
1.4831786,5.4286265,-0.00075305626,-0.00038911984,-0.024609733,-9.792285,-0.6464345,0.5315128
1.4832631,5.4282303,-0.00075305626,-0.0014543843,-0.025674997,-9.773131,-0.61770403,0.5267244
1.4833531,5.4278336,-0.00075305626,-0.0014543843,-0.025674997,-9.773131,-0.61770403,0.5267244
1.4832488,5.4282656,0.0003122082,-0.0014543843,-0.02674026,-9.749189,-0.6464345,0.5650316
1.4831452,5.42876,0.0003122082,-0.0014543843,-0.02674026,-9.749189,-0.6464345,0.5650316
1.4831793,5.427633,0.0003122082,-0.0014543843,-0.027805526,-9.792285,-0.6560113,0.49799395
1.483214,5.426509,0.0003122082,-0.0014543843,-0.027805526,-9.792285,-0.6560113,0.49799395
1.4832985,5.427373,0.0003122082,-0.0014543843,-0.027805526,-9.739613,-0.62728083,0.5602432
1.4833812,5.428238,0.0003122082,-0.0014543843,-0.027805526,-9.739613,-0.62728083,0.5602432
1.483306,5.4289865,0.0003122082,-0.00038911984,-0.02674026,-9.797073,-0.641646,0.61291564
1.4832304,5.429739,0.0003122082,-0.00038911984,-0.02674026,-9.797073,-0.641646,0.61291564
1.4831282,5.4302096,-0.00075305626,-0.00038911984,-0.02674026,-9.749189,-0.6512229,0.58897364
1.4830276,5.430686,-0.00075305626,-0.00038911984,-0.02674026,-9.749189,-0.6512229,0.58897364
1.4830507,5.4294496,-0.00075305626,-0.00038911984,-0.02674026,-9.782708,-0.6512229,0.5554548
1.4830507,5.4294496,-0.00075305626,-0.00038911984,-0.02674026,-9.782708,-0.6512229,0.5554548
1.4830507,5.4294496,-0.00075305626,-0.00038911984,-0.02674026,-9.782708,-0.6512229,0.5554548
1.4830507,5.4294496,-0.00075305626,-0.00038911984,-0.02674026,-9.782708,-0.6512229,0.5554548
