Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
0.027858602,4.8182693,0.2428691,-0.18902764,0.05767474,-0.023942016,-9.23683,0.7374141
0.02794648,4.818407,0.23115118,-0.19222343,0.06406633,-0.39743748,-9.279925,0.7086837
0.028035695,4.818548,0.23115118,-0.19222343,0.06406633,-0.39743748,-9.279925,0.7086837
0.02798461,4.81871,0.22049853,-0.19968028,0.0768495,0.08140286,-9.260772,0.770933
0.027934678,4.8188686,0.22049853,-0.19968028,0.0768495,0.08140286,-9.260772,0.770933
0.027879065,4.8190303,0.21304168,-0.19968028,0.08324109,0.15801731,-9.23683,0.79008657
0.027823273,4.8191934,0.21304168,-0.19968028,0.08324109,0.15801731,-9.23683,0.79008657
0.028021563,4.8193674,0.2066501,-0.19115818,0.087502144,-1.1540052,-9.495404,0.7422025
0.028216498,4.8195386,0.2066501,-0.19115818,0.087502144,-1.1540052,-9.495404,0.7422025
0.028383484,4.819666,0.20025851,-0.19435397,0.10028532,-0.59855044,-9.481039,0.7278373
0.028550362,4.8197937,0.20025851,-0.19435397,0.10028532,-0.59855044,-9.481039,0.7278373
0.028508946,4.8199835,0.19812799,-0.21778978,0.12159061,0.7661445,-9.255983,0.89064306
0.028467309,4.820174,0.19812799,-0.21778978,0.12159061,0.7661445,-9.255983,0.89064306
0.028588457,4.820277,0.1949322,-0.22631189,0.12585166,-0.30166942,-9.404425,0.8571242
0.0287085,4.82038,0.1949322,-0.22631189,0.12585166,-0.30166942,-9.404425,0.8571242
0.028943608,4.820541,0.18960586,-0.21672451,0.1279822,-0.59855044,-9.581595,0.9528923
0.029179078,4.820702,0.18960586,-0.21672451,0.1279822,-0.59855044,-9.581595,0.9528923
0.029166067,4.82086,0.18747534,-0.21672451,0.14183064,-0.20111294,-9.490616,1.0103531
0.029154336,4.8210154,0.18747534,-0.21672451,0.14183064,-0.20111294,-9.490616,1.0103531
0.029163294,4.8211527,0.18641007,-0.2231161,0.15035275,-0.19632454,-9.394848,0.9864111
0.029173445,4.821289,0.18641007,-0.2231161,0.15035275,-0.19632454,-9.394848,0.9864111
0.029233387,4.821393,0.18427955,-0.22418137,0.15354854,-0.18674773,-9.543288,0.92416185
0.029293304,4.821497,0.18427955,-0.22418137,0.15354854,-0.18674773,-9.543288,0.92416185
0.029289305,4.8216705,0.18001848,-0.22098558,0.15994012,0,-9.471462,1.0103531
0.029285382,4.8218455,0.18001848,-0.22098558,0.15994012,0,-9.471462,1.0103531
0.029288674,4.822047,0.17575742,-0.21352872,0.16420119,0.038307227,-9.457097,1.0869676
0.029291622,4.822249,0.17575742,-0.21352872,0.16420119,0.038307227,-9.457097,1.0869676
0.029295517,4.822442,0.16936584,-0.19968028,0.16420119,-0.1388637,-9.509769,1.067814
0.029298948,4.8226376,0.16936584,-0.19968028,0.16420119,-0.1388637,-9.509769,1.067814
0.029349932,4.822876,0.16297425,-0.18263605,0.16526645,-0.17238252,-9.576807,1.1492168
0.029400205,4.8231187,0.16297425,-0.18263605,0.16526645,-0.17238252,-9.576807,1.1492168
0.029531281,4.82338,0.1555174,-0.16559182,0.16420119,-0.2681506,-9.653421,1.1923125
0.029531281,4.82338,0.1555174,-0.16559182,0.16420119,-0.2681506,-9.653421,1.1923125
0.029701937,4.8237243,0.14806056,-0.14854759,0.16313592,-0.20590134,-9.715671,1.1923125
0.02982845,4.8241224,0.14806056,-0.14854759,0.16313592,-0.20590134,-9.715671,1.1923125
0.029869204,4.8243346,0.14166896,-0.13789494,0.15994012,-0.12449849,-9.768343,1.2066777
0.029909058,4.824547,0.14166896,-0.13789494,0.15994012,-0.12449849,-9.768343,1.2066777
0.029909058,4.824547,0.14166896,-0.13789494,0.15994012,-0.12449849,-9.768343,1.2066777
0.030030347,4.8249955,0.13527738,-0.12830757,0.15354854,-0.1436521,-9.840169,1.2689269
0.030190201,4.8252096,0.12888579,-0.11872019,0.14502643,-0.4213795,-9.983821,1.283292
0.030427042,4.825473,0.12888579,-0.11872019,0.14502643,-0.4213795,-9.983821,1.283292
0.030427042,4.825473,0.12888579,-0.11872019,0.14502643,-0.4213795,-9.983821,1.283292
0.030419687,4.825718,0.122494206,-0.113393866,0.1365043,-0.12449849,-10.036493,1.1971009
0.030410178,4.8259397,0.11716788,-0.110198066,0.1247864,-0.05267244,-9.969456,1.2354081
0.03039952,4.8261056,0.11716788,-0.110198066,0.1247864,-0.05267244,-9.969456,1.2354081
0.030615875,4.82627,0.109711036,-0.097414896,0.10880744,-0.545878,-9.998186,1.2449849
0.030832883,4.826434,0.109711036,-0.097414896,0.10880744,-0.545878,-9.998186,1.2449849
0.031053688,4.8265686,0.10118891,-0.09102331,0.09815479,-0.46926352,-10.103531,1.1923125
0.03127432,4.826702,0.10118891,-0.09102331,0.09815479,-0.46926352,-10.103531,1.1923125
0.031452853,4.8267293,0.09373207,-0.093153834,0.089632675,-0.36391866,-10.117896,1.1300632
0.031629093,4.8267555,0.09373207,-0.093153834,0.089632675,-0.36391866,-10.117896,1.1300632
0.03156386,4.826876,0.08627521,-0.097414896,0.07898003,-0.23942018,-10.04607,1.1731589
0.031497844,4.826996,0.08627521,-0.097414896,0.07898003,-0.23942018,-10.04607,1.1731589
0.03141407,4.827059,0.07562257,-0.09954543,0.06619686,-0.24899697,-10.055647,1.1492168
0.031330686,4.82712,0.07562257,-0.09954543,0.06619686,-0.24899697,-10.055647,1.1492168
0.031230919,4.8271866,0.06603519,-0.10061069,0.05341368,-0.22505496,-10.0748005,1.1587936
0.031133076,4.8272514,0.06603519,-0.10061069,0.05341368,-0.22505496,-10.0748005,1.1587936
0.031035626,4.8272653,0.05644781,-0.10167596,0.03849998,-0.24420857,-10.01734,1.1300632
0.030938087,4.8272786,0.05644781,-0.10167596,0.03849998,-0.24420857,-10.01734,1.1300632
