Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
5.696663,4.6675797,-0.032721557,0.01551302,0.020440254,5.391742,-7.8912888,-0.33039984
5.6964335,4.667599,-0.032721557,0.01551302,0.020440254,5.391742,-7.8912888,-0.33039984
5.6963353,4.667636,-0.031656295,0.014447756,0.022570781,5.415684,-7.867347,-0.29209262
5.6962366,4.6676726,-0.031656295,0.014447756,0.022570781,5.415684,-7.867347,-0.29209262
5.696153,4.667723,-0.03059103,0.012317227,0.025766576,5.4061074,-7.920019,-0.29209262
5.6960697,4.667774,-0.03059103,0.012317227,0.025766576,5.4061074,-7.920019,-0.29209262
5.696016,4.667848,-0.029525764,0.011251962,0.027897105,5.401319,-7.905654,-0.23942018
5.695962,4.6679225,-0.029525764,0.011251962,0.027897105,5.401319,-7.905654,-0.23942018
5.6958632,4.66785,-0.027395237,0.011251962,0.027897105,5.3965306,-7.9487495,-0.38307226
5.695764,4.6677775,-0.027395237,0.011251962,0.027897105,5.3965306,-7.9487495,-0.38307226
5.6956654,4.6678047,-0.024199443,0.010186698,0.031092897,5.410896,-7.9583263,-0.33039984
5.6955667,4.667831,-0.024199443,0.010186698,0.031092897,5.410896,-7.9583263,-0.33039984
5.6955166,4.6679077,-0.024199443,0.008056169,0.033223428,5.3965306,-8.025364,-0.320823
5.695467,4.6679845,-0.024199443,0.008056169,0.033223428,5.3965306,-8.025364,-0.320823
5.695363,4.6679387,-0.024199443,0.0069909045,0.033223428,5.415684,-8.054094,-0.36391866
5.6952586,4.6678944,-0.024199443,0.0069909045,0.033223428,5.415684,-8.054094,-0.36391866
5.6952972,4.667995,-0.022068914,0.0048603755,0.033223428,5.3678,-8.054094,-0.29688102
5.6953354,4.668096,-0.022068914,0.0048603755,0.033223428,5.3678,-8.054094,-0.29688102
5.6952524,4.66801,-0.021003649,0.003795111,0.033223428,5.4061074,-8.082825,-0.36391866
5.6951666,4.6679263,-0.021003649,0.003795111,0.033223428,5.4061074,-8.082825,-0.36391866
5.6951666,4.6680236,-0.021003649,0.0027298466,0.030027634,5.4204726,-8.101978,-0.320823
5.695166,4.6681204,-0.021003649,0.0027298466,0.030027634,5.4204726,-8.101978,-0.320823
5.695182,4.668222,-0.017807856,0.0005993177,0.027897105,5.434838,-8.135497,-0.31124622
5.6951976,4.6683245,-0.017807856,0.0005993177,0.027897105,5.434838,-8.135497,-0.31124622
5.6952534,4.668426,-0.015677327,-0.00046594674,0.025766576,5.3965306,-8.121132,-0.30166942
5.6952534,4.668426,-0.015677327,-0.00046594674,0.025766576,5.3965306,-8.121132,-0.30166942
5.69544,4.6685896,-0.014612063,-0.0015312112,0.024701312,5.415684,-8.145074,-0.34955344
5.69558,4.6686497,-0.014612063,-0.0015312112,0.024701312,5.415684,-8.145074,-0.34955344
