Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
6.2510304,4.6717596,0.07242677,0.051722128,0.044891566,0.48841715,-10.036493,-0.39743748
6.250836,4.671926,0.07242677,0.051722128,0.044891566,0.48841715,-10.036493,-0.39743748
6.250742,4.6719646,0.07242677,0.050656863,0.03849998,0.45968673,-9.9790325,-0.4405331
6.2506475,4.672003,0.07242677,0.050656863,0.03849998,0.45968673,-9.9790325,-0.4405331
6.2505407,4.6720877,0.07562257,0.0495916,0.034238923,0.44532153,-9.998186,-0.39743748
6.2504334,4.6721716,0.07562257,0.0495916,0.034238923,0.44532153,-9.998186,-0.39743748
6.250325,4.672227,0.0777531,0.050656863,0.029977866,0.48841715,-9.993398,-0.4309563
6.2502174,4.6722813,0.0777531,0.050656863,0.029977866,0.48841715,-9.993398,-0.4309563
6.250132,4.6722994,0.0777531,0.052787393,0.026782071,0.46926352,-9.988609,-0.47884035
6.2500467,4.6723166,0.0777531,0.052787393,0.026782071,0.46926352,-9.988609,-0.47884035
6.2499294,4.672399,0.0777531,0.050656863,0.024651542,0.47405192,-9.9790325,-0.39743748
6.2496963,4.672598,0.078818366,0.050656863,0.01932522,0.44532153,-9.983821,-0.36870706
6.2496963,4.672598,0.078818366,0.050656863,0.01932522,0.44532153,-9.983821,-0.36870706
6.2495756,4.67272,0.078818366,0.050656863,0.01932522,0.44532153,-9.983821,-0.36870706
6.2494617,4.672776,0.078818366,0.048526336,0.017194692,0.4213795,-9.931149,-0.40701428
6.2493415,4.6728344,0.078818366,0.048526336,0.017194692,0.4213795,-9.931149,-0.40701428
6.249307,4.6728206,0.0777531,0.046395805,0.016129427,0.36870706,-9.89763,-0.45489833
6.249273,4.6728067,0.0777531,0.046395805,0.016129427,0.36870706,-9.89763,-0.45489833
6.249285,4.6727867,0.0777531,0.044265278,0.013998898,0.33518824,-9.873688,-0.4405331
6.249297,4.6727667,0.0777531,0.044265278,0.013998898,0.33518824,-9.873688,-0.4405331
6.2493405,4.6727467,0.074557304,0.041069485,0.012933633,0.31603462,-9.816227,-0.4405331
6.2493834,4.6727257,0.074557304,0.041069485,0.012933633,0.31603462,-9.816227,-0.4405331
6.249316,4.6728797,0.07136151,0.038938954,0.010803104,0.3878607,-9.825804,-0.33039984
6.249248,4.6730347,0.07136151,0.038938954,0.010803104,0.3878607,-9.825804,-0.33039984
6.2492075,4.6731997,0.06923098,0.03787369,0.00973784,0.38307226,-9.821015,-0.29209262
6.249167,4.6733613,0.06923098,0.03787369,0.00973784,0.38307226,-9.821015,-0.29209262
6.2491302,4.673523,0.06710045,0.038938954,0.0086725755,0.3878607,-9.753978,-0.2633622
6.249092,4.6736856,0.06710045,0.038938954,0.0086725755,0.3878607,-9.753978,-0.2633622
6.2490687,4.6738477,0.06496993,0.03787369,0.00973784,0.36391866,-9.782708,-0.2873042
6.2490454,4.6740103,0.06496993,0.03787369,0.00973784,0.36391866,-9.782708,-0.2873042
6.2490673,4.6741724,0.0628394,0.04000422,0.010803104,0.31124622,-9.77792,-0.20111294
6.2490892,4.674335,0.0628394,0.04000422,0.010803104,0.31124622,-9.77792,-0.20111294
6.249109,4.674496,0.06177413,0.041069485,0.011868369,0.31603462,-9.725247,-0.20590134
6.249129,4.6746583,0.06177413,0.041069485,0.011868369,0.31603462,-9.725247,-0.20590134
6.2491403,4.6748185,0.060708866,0.041069485,0.012933633,0.33039984,-9.725247,-0.17238252
6.249152,4.674979,0.060708866,0.041069485,0.012933633,0.33039984,-9.725247,-0.17238252
6.2491765,4.675139,0.059643604,0.042134747,0.016129427,0.30645782,-9.710882,-0.11492168
6.2492003,4.675298,0.059643604,0.042134747,0.016129427,0.30645782,-9.710882,-0.11492168
6.2492156,4.675459,0.060708866,0.043200012,0.017194692,0.33039984,-9.706094,-0.090979666
6.249231,4.675619,0.060708866,0.043200012,0.017194692,0.33039984,-9.706094,-0.090979666
6.2492557,4.6757793,0.060708866,0.042134747,0.01932522,0.30645782,-9.706094,-0.023942016
6.24928,4.6759396,0.060708866,0.042134747,0.01932522,0.30645782,-9.706094,-0.023942016
6.2493205,4.6760993,0.060708866,0.041069485,0.02145575,0.272939,-9.677363,-0.090979666
6.249361,4.6762586,0.060708866,0.041069485,0.02145575,0.272939,-9.677363,-0.090979666
6.249404,4.6764193,0.06177413,0.038938954,0.024651542,0.2633622,-9.710882,-0.033518825
6.2494473,4.6765795,0.06177413,0.038938954,0.024651542,0.2633622,-9.710882,-0.033518825
6.249511,4.676739,0.06390466,0.035743162,0.027847335,0.20590134,-9.720459,-0.038307227
6.2495747,4.6768994,0.06390466,0.035743162,0.027847335,0.20590134,-9.720459,-0.038307227
6.24963,4.6770616,0.06496993,0.03361263,0.029977866,0.24899697,-9.739613,-0.062249243
6.249686,4.677224,0.06496993,0.03361263,0.029977866,0.24899697,-9.739613,-0.062249243
6.2497344,4.677389,0.06710045,0.029351573,0.031043129,0.272939,-9.77792,-0.062249243
6.2497835,4.6775556,0.06710045,0.029351573,0.031043129,0.272939,-9.77792,-0.062249243
6.2498417,4.6777205,0.06816572,0.022959989,0.029977866,0.23942018,-9.773131,-0.05746084
6.249901,4.677885,0.06816572,0.022959989,0.029977866,0.23942018,-9.773131,-0.05746084
6.249946,4.678054,0.07029625,0.0165684,0.026782071,0.272939,-9.844957,-0.062249243
6.2499914,4.678223,0.07029625,0.0165684,0.026782071,0.272939,-9.844957,-0.062249243
6.2500553,4.67839,0.07242677,0.011242079,0.026782071,0.23942018,-9.844957,-0.11492168
6.2501187,4.6785574,0.07242677,0.011242079,0.026782071,0.23942018,-9.844957,-0.11492168
6.250177,4.6787252,0.07136151,0.0059157563,0.027847335,0.24420857,-9.825804,-0.076614454
6.250235,4.678893,0.07136151,0.0059157563,0.027847335,0.24420857,-9.825804,-0.076614454
6.250289,4.679059,0.07029625,-0.0004758304,0.026782071,0.24420857,-9.835381,-0.05267244
