Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
0.18913923,4.5984735,-0.0692534,0.034677897,0.17378856,-0.20590134,-9.792285,-1.0726024
0.18916486,4.5983953,-0.07244919,0.035743162,0.1695275,-0.19632454,-9.849746,-1.0582372
0.18918948,4.598321,-0.07244919,0.035743162,0.1695275,-0.19632454,-9.849746,-1.0582372
0.18921055,4.598244,-0.075644985,0.03787369,0.16526645,-0.22505496,-9.792285,-1.0199299
0.18923174,4.5981674,-0.075644985,0.03787369,0.16526645,-0.22505496,-9.792285,-1.0199299
0.18924694,4.598084,-0.07671025,0.04000422,0.15994012,-0.16280572,-9.792285,-1.067814
0.18926443,4.597988,-0.07671025,0.04000422,0.15994012,-0.16280572,-9.792285,-1.067814
0.18927644,4.5979037,-0.074579716,0.041069485,0.15567908,-0.18674773,-9.825804,-1.043872
0.18928553,4.59784,-0.074579716,0.041069485,0.15567908,-0.18674773,-9.825804,-1.043872
0.18929426,4.597767,-0.07244919,0.042134747,0.15141802,-0.16280572,-9.825804,-0.9624691
0.18930197,4.597702,-0.07244919,0.042134747,0.15141802,-0.16280572,-9.825804,-0.9624691
0.18930262,4.597631,-0.0692534,0.043200012,0.14502643,-0.20590134,-9.80665,-1.0247183
0.18930326,4.597559,-0.0692534,0.043200012,0.14502643,-0.20590134,-9.80665,-1.0247183
0.18929714,4.597493,-0.0660576,0.042134747,0.13756958,-0.18195933,-9.821015,-1.0007763
0.189291,4.5974274,-0.0660576,0.042134747,0.13756958,-0.18195933,-9.821015,-1.0007763
0.18927877,4.5973654,-0.06286181,0.041069485,0.13117799,-0.18674773,-9.782708,-0.9911995
0.18926644,4.5973034,-0.06286181,0.041069485,0.13117799,-0.18674773,-9.782708,-0.9911995
0.18924738,4.597253,-0.05753549,0.041069485,0.12265587,-0.21547815,-9.835381,-0.92416185
0.18922834,4.597203,-0.05753549,0.041069485,0.12265587,-0.21547815,-9.835381,-0.92416185
0.18920146,4.597155,-0.05327443,0.038938954,0.11519902,-0.19153613,-9.825804,-0.94810385
0.18917592,4.59711,-0.05327443,0.038938954,0.11519902,-0.19153613,-9.825804,-0.94810385
0.18914205,4.5970583,-0.050078638,0.038938954,0.1098727,-0.22026655,-9.80665,-1.0390835
0.18910809,4.5970063,-0.050078638,0.038938954,0.1098727,-0.22026655,-9.80665,-1.0390835
0.18907045,4.5969644,-0.04688284,0.036808424,0.104546376,-0.18195933,-9.811439,-0.9672575
0.18903284,4.5969224,-0.04688284,0.036808424,0.104546376,-0.18195933,-9.811439,-0.9672575
0.18899079,4.596884,-0.042621784,0.035743162,0.10028532,-0.15322891,-9.787497,-0.9816227
0.18894865,4.596844,-0.042621784,0.035743162,0.10028532,-0.15322891,-9.787497,-0.9816227
0.18890385,4.596811,-0.038360726,0.03254737,0.09708953,-0.17238252,-9.835381,-0.9816227
0.18885915,4.5967774,-0.038360726,0.03254737,0.09708953,-0.17238252,-9.835381,-0.9816227
0.18881164,4.5967426,-0.0362302,0.029351573,0.094959,-0.14844051,-9.797073,-1.0295067
0.18876415,4.5967073,-0.0362302,0.029351573,0.094959,-0.14844051,-9.797073,-1.0295067
0.18871738,4.596677,-0.035164934,0.027221046,0.094959,-0.18195933,-9.80665,-0.9911995
0.18867087,4.5966473,-0.035164934,0.027221046,0.094959,-0.18195933,-9.80665,-0.9911995
0.18862616,4.5966215,-0.03196914,0.025090516,0.09602426,-0.16280572,-9.797073,-0.9768343
0.18858129,4.5965962,-0.03196914,0.025090516,0.09602426,-0.16280572,-9.797073,-0.9768343
0.18853687,4.5965753,-0.028773347,0.022959989,0.09602426,-0.12928689,-9.821015,-0.9672575
0.1884924,4.5965543,-0.028773347,0.022959989,0.09602426,-0.12928689,-9.821015,-0.9672575
0.18844855,4.5965323,-0.027708083,0.021894723,0.09708953,-0.19153613,-9.816227,-0.9959879
0.18840471,4.596511,-0.027708083,0.021894723,0.09708953,-0.19153613,-9.816227,-0.9959879
0.18836014,4.596491,-0.026642818,0.020829458,0.09602426,-0.17717093,-9.792285,-0.9864111
