Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
6.255431,4.7432523,2.5058143,-1.0102599,-0.051241346,-2.743755,-11.731588,-2.0973208
6.255459,4.747926,2.5058143,-1.0102599,-0.051241346,-2.743755,-11.731588,-2.0973208
6.255459,4.747926,2.5058143,-1.0102599,-0.051241346,-2.743755,-11.731588,-2.0973208
6.255357,4.7504272,2.6347113,-1.0550009,-0.15989831,-2.72939,-11.573571,-2.2026656
6.2552524,4.7529073,2.6347113,-1.0550009,-0.15989831,-2.72939,-11.573571,-2.2026656
6.2550316,4.755534,2.7561514,-1.095481,-0.27068582,-2.6623523,-11.386824,-2.1691468
6.254808,4.7581496,2.7561514,-1.095481,-0.27068582,-2.6623523,-11.386824,-2.1691468
6.254808,4.7581496,2.7561514,-1.095481,-0.27068582,-2.6623523,-11.386824,-2.1691468
6.254004,4.764625,2.8690693,-1.1327653,-0.37827754,-2.5953147,-11.176133,-2.183512
6.2537236,4.766361,2.975596,-1.1679189,-0.48799977,-2.4899697,-11.027693,-2.15957
6.2537236,4.766361,2.975596,-1.1679189,-0.48799977,-2.4899697,-11.027693,-2.15957
6.252497,4.7726154,3.076796,-1.1998769,-0.59878725,-2.4133554,-10.793061,-2.15957
6.251762,4.776318,3.076796,-1.1998769,-0.59878725,-2.4133554,-10.793061,-2.15957
6.251165,4.7788944,3.1726696,-1.228639,-0.7085095,-2.1547816,-10.716447,-2.0638018
6.251165,4.7788944,3.2674782,-1.2520748,-0.81823176,-2.0015526,-10.745177,-1.9967642
6.251165,4.7788944,3.2674782,-1.2520748,-0.81823176,-2.0015526,-10.745177,-1.9967642
6.2487054,4.7882257,3.2674782,-1.2520748,-0.81823176,-2.0015526,-10.745177,-1.9967642
6.247887,4.790995,3.359091,-1.2691191,-0.9300845,-1.8195933,-10.749966,-1.9871874
6.247887,4.790995,3.359091,-1.2691191,-0.9300845,-1.8195933,-10.749966,-1.9871874
6.247887,4.790995,3.359091,-1.2691191,-0.9300845,-1.8195933,-10.749966,-1.9871874
6.244402,4.8016605,3.5252724,-1.2850981,-1.1484637,-1.5658079,-10.620679,-1.9249382
6.243503,4.804208,3.5252724,-1.2850981,-1.1484637,-1.5658079,-10.620679,-1.9249382
6.243503,4.804208,3.5252724,-1.2850981,-1.1484637,-1.5658079,-10.620679,-1.9249382
6.2403245,4.8125725,3.596645,-1.2850981,-1.2549902,-1.4173675,-10.481815,-1.9536686
6.239518,4.8146834,3.596645,-1.2850981,-1.2549902,-1.4173675,-10.481815,-1.9536686
6.2381024,4.81816,3.661626,-1.2819023,-1.3593861,-1.2114661,-10.376471,-1.9393034
6.236678,4.8216457,3.661626,-1.2819023,-1.3593861,-1.2114661,-10.376471,-1.9393034
6.2351446,4.825178,3.7148893,-1.2733802,-1.4616514,-0.9768343,-10.295067,-1.934515
6.23359,4.8287487,3.7148893,-1.2733802,-1.4616514,-0.9768343,-10.295067,-1.934515
6.2319336,4.8323565,3.7606957,-1.2595317,-1.560721,-0.79487497,-10.208876,-1.8674773
6.230278,4.8359523,3.7606957,-1.2595317,-1.560721,-0.79487497,-10.208876,-1.8674773
6.228518,4.839591,3.79798,-1.2382264,-1.6544644,-0.56982,-9.993398,-1.8962077
6.2267523,4.843232,3.79798,-1.2382264,-1.6544644,-0.56982,-9.993398,-1.8962077
6.2248917,4.8468885,3.8246117,-1.2073338,-1.7471423,-0.272939,-9.873688,-1.8674773
6.2230225,4.8505545,3.8246117,-1.2073338,-1.7471423,-0.272939,-9.873688,-1.8674773
6.221065,4.854232,3.842721,-1.1689842,-1.8355592,-0.076614454,-9.662998,-1.8674773
6.2191005,4.857915,3.842721,-1.1689842,-1.8355592,-0.076614454,-9.662998,-1.8674773
6.217056,4.8616023,3.8512433,-1.1189167,-1.9207804,0.07182605,-9.519346,-1.8148049
6.2150064,4.8652916,3.8512433,-1.1189167,-1.9207804,0.07182605,-9.519346,-1.8148049
6.21288,4.86898,3.8469822,-1.059262,-2.0006752,0.19153613,-9.241618,-1.8195933
6.2107515,4.8726673,3.8469822,-1.059262,-2.0006752,0.19153613,-9.241618,-1.8195933
6.2085605,4.876341,3.8288727,-0.9964114,-2.0731132,0.15322891,-8.911219,-1.8243817
6.206367,4.8800135,3.8288727,-0.9964114,-2.0731132,0.15322891,-8.911219,-1.8243817
6.2041144,4.8836594,3.79798,-0.9314303,-2.1412902,0.16280572,-8.508993,-1.934515
6.20186,4.8873053,3.79798,-0.9314303,-2.1412902,0.16280572,-8.508993,-1.934515
6.1995597,4.8909106,3.753239,-0.86325336,-2.204141,-0.090979666,-7.9726915,-2.2170308
6.197258,4.894516,3.753239,-0.86325336,-2.204141,-0.090979666,-7.9726915,-2.2170308
6.1949115,4.8980646,3.6914535,-0.79933745,-2.2595346,-0.10055647,-7.5704656,-2.3223755
6.1925616,4.901617,3.6914535,-0.79933745,-2.2595346,-0.10055647,-7.5704656,-2.3223755
6.1901793,4.905099,3.6094282,-0.7418132,-2.305341,-0.4261679,-7.067683,-2.552219
6.187811,4.9085608,3.6094282,-0.7418132,-2.305341,-0.4261679,-7.067683,-2.552219
6.185396,4.911936,3.5050323,-0.692811,-2.3394294,-0.02873042,-6.6367273,-2.528277
6.1829863,4.9153037,3.5050323,-0.692811,-2.3394294,-0.02873042,-6.6367273,-2.528277
6.1805673,4.9185567,3.3772006,-0.6384825,-2.3586042,-0.18195933,-6.4404025,-2.528277
6.178153,4.9218035,3.3772006,-0.6384825,-2.3586042,-0.18195933,-6.4404025,-2.528277
6.1757274,4.924914,3.2323246,-0.5884151,-2.3671262,0.17238252,-6.205771,-2.5474305
6.1733017,4.928025,3.2323246,-0.5884151,-2.3671262,0.17238252,-6.205771,-2.5474305
6.170882,4.930976,3.0704043,-0.5394129,-2.366061,0.4213795,-6.0142345,-2.7102363
6.1684556,4.933936,3.0704043,-0.5394129,-2.366061,0.4213795,-6.0142345,-2.7102363
6.1660433,4.936715,2.8935704,-0.48721498,-2.3586042,0.89064306,-5.722142,-2.6479871
6.1636243,4.939503,2.8935704,-0.48721498,-2.3586042,0.89064306,-5.722142,-2.6479871
6.161224,4.9420958,2.6964965,-0.4296907,-2.3468862,1.2354081,-5.415684,-2.6767175
6.158824,4.94469,2.6964965,-0.4296907,-2.3468862,1.2354081,-5.415684,-2.6767175
6.1564436,4.9470835,2.4813132,-0.36470956,-2.329842,1.436521,-5.1475334,-2.542642
