Pitch,Roll,Gyro_X,Gyro_Y,Gyro_Z,Accel_X,Accel_Y,Accel_Z
6.1743355,4.5426936,-0.12326904,-0.02496703,0.059855036,1.1061212,-9.442732,-1.4413095
6.1743417,4.5426607,-0.121138506,-0.027097559,0.061985567,1.1444284,-9.466674,-1.4748282
6.174348,4.5426273,-0.121138506,-0.027097559,0.061985567,1.1444284,-9.466674,-1.4748282
6.174376,4.5426025,-0.11794271,-0.028162822,0.0641161,1.1252748,-9.461885,-1.4317327
6.1744037,4.542578,-0.11794271,-0.028162822,0.0641161,1.1252748,-9.461885,-1.4317327
6.17443,4.5425544,-0.11581218,-0.031358615,0.0641161,1.1587936,-9.44752,-1.3599066
6.1744556,4.5425305,-0.11581218,-0.031358615,0.0641161,1.1587936,-9.44752,-1.3599066
6.174473,4.542507,-0.11261639,-0.033489145,0.06518136,1.1683705,-9.466674,-1.4077905
6.17449,4.542484,-0.11261639,-0.033489145,0.06518136,1.1683705,-9.466674,-1.4077905
6.174522,4.5424676,-0.1094206,-0.035619672,0.0641161,1.1348516,-9.490616,-1.4030021
6.1745534,4.542451,-0.1094206,-0.035619672,0.0641161,1.1348516,-9.490616,-1.4030021
6.1746016,4.542441,-0.10515954,-0.037750203,0.06518136,1.1061212,-9.543288,-1.3982137
6.1746497,4.542431,-0.10515954,-0.037750203,0.06518136,1.1061212,-9.543288,-1.3982137
6.1746674,4.5424194,-0.09983322,-0.04201126,0.06518136,1.1492168,-9.500193,-1.4556746
6.174685,4.5424075,-0.09983322,-0.04201126,0.06518136,1.1492168,-9.500193,-1.4556746
6.17472,4.5424027,-0.09663743,-0.044141788,0.06731189,1.1300632,-9.495404,-1.4221559
6.1747546,4.542398,-0.09663743,-0.044141788,0.06731189,1.1300632,-9.495404,-1.4221559
6.1748147,4.542401,-0.092376366,-0.047337584,0.06837715,1.0726024,-9.509769,-1.4700398
6.1748743,4.542404,-0.092376366,-0.047337584,0.06837715,1.0726024,-9.509769,-1.4700398
6.174896,4.5424037,-0.08705004,-0.050533377,0.06944242,1.1492168,-9.500193,-1.4556746
